County,Muni,ReportingUnit,PollingPlaceName,PollingPlaceAddress,Phone,VotingRoomArea,TypeOfBuilding,Longitude,Latitude,ElectionName
VILAS COUNTY,TOWN OF WINCHESTER,Ward 1,WINCHESTER TOWN HALL,"7228 COUNTY RD W, WINCHESTER, WI 54557",715-686-7103,,Government,-89.886437,46.212098,2020 Spring Primary
WALWORTH COUNTY,CITY OF BURLINGTON,Ward 9,BURLINGTON UNITED METHODIST CHURCH,"857 W STATE ST, BURLINGTON, WI 53105-1776",262-342-1161,,Religious,-88.298956,42.672244,2020 Spring Primary
WALWORTH COUNTY,CITY OF BURLINGTON,Ward 10,BURLINGTON UNITED METHODIST CHURCH,"857 W STATE ST, BURLINGTON, WI 53105-1776",262-342-1161,,Religious,-88.298956,42.672244,2020 Spring Primary
WALWORTH COUNTY,CITY OF DELAVAN,Wards 1-16,DELAVAN MUNICIPAL BUILDING,"123 S 2ND ST, DELAVAN, WI 53115-1769",262-728-5585,,Government,-88.646506,42.63174,2020 Spring Primary
WALWORTH COUNTY,CITY OF ELKHORN,Wards 1-8,Elkhorn Recreation Building,"200 DEVENDORF ST, ELKHORN, WI 53121",(262) 723-2219,,Government,-88.555129,42.667965,2020 Spring Primary
WALWORTH COUNTY,CITY OF LAKE GENEVA,"Wards 1-2,7-9,11-14",LAKE GENEVA CITY HALL,"626 GENEVA ST, LAKE GENEVA, WI 53147-1914",262-248-3673,,Government,-88.432699,42.592652,2020 Spring Primary
WALWORTH COUNTY,CITY OF LAKE GENEVA,"Wards 3-6,10",LAKE GENEVA FIRE DEPT STATION 1,"730 MARSHALL ST, LAKE GENEVA, WI 53147-1436",262-248-3673,,Government,-88.43475,42.598596,2020 Spring Primary
WALWORTH COUNTY,CITY OF WHITEWATER,"Wards 1-9,13",DOWNTOWN WHITEWATER ARMORY,"146 W NORTH ST, WHITEWATER, WI 53190",262-473-0102,,Government,-88.73102,42.835499,2020 Spring Primary
WALWORTH COUNTY,TOWN OF BLOOMFIELD,Wards 1-2,BLOOMFIELD TOWN HALL,"N1100 TOWN HALL RD, GENOA CITY, WI 53128",262-279-6039,,Government,-88.36496,42.531056,2020 Spring Primary
WALWORTH COUNTY,TOWN OF DARIEN,Wards 1-3,DARIEN TOWN HALL,"N2826 FOUNDRY RD, DARIEN, WI 53114-1440",(262)882-3393,,Government,-88.726858,42.593139,2020 Spring Primary
WALWORTH COUNTY,TOWN OF DELAVAN,Wards 1-11,DELAVAN COMMUNITY CENTER,"1220 SOUTH SHORE DR, DELAVAN, WI 53115",262-728-3471,,Government,-88.583245,42.618807,2020 Spring Primary
WALWORTH COUNTY,TOWN OF EAST TROY,Wards 1-6,EAST TROY TOWN HALL,"N9330 STEWART SCHOOL RD, EAST TROY, WI 53120-0872",262-642-5386,,Government,-88.355941,42.829267,2020 Spring Primary
WALWORTH COUNTY,TOWN OF GENEVA,Wards 1-8,GENEVA TOWN HALL,"N3496 COMO RD, LAKE GENEVA, WI 53147-2617",262-248-9926,,Government,-88.48686,42.619124,2020 Spring Primary
WALWORTH COUNTY,TOWN OF LA GRANGE,Wards 1-3,LA GRANGE TOWN HALL,"N7899 COUNTY ROAD H, WHITEWATER, WI 53190",262-495-82,,Government,-88.603323,42.777297,2020 Spring Primary
WALWORTH COUNTY,TOWN OF LAFAYETTE,Wards 1-3,LAFAYETTE TOWN HALL,"W4614 POTTER RD, ELKHORN, WI 53121",262-723-4321,,Government,-88.528918,42.706577,2020 Spring Primary
WALWORTH COUNTY,TOWN OF LINN,"Wards 1-4,6",LINN TOWN HALL,"W3728 FRANKLIN WALSH ST, ZENDA, WI 53195-0130",262-275-6300,,Government,-88.4832,42.513034,2020 Spring Primary
WALWORTH COUNTY,TOWN OF LINN,Ward 5,CHAPEL ON THE HILL,"N2482 CISCO RD, LAKE GENEVA, WI 53147-3736",262-245-9122,PARISH HALL,Religious,-88.508409,42.581967,2020 Spring Primary
WALWORTH COUNTY,TOWN OF LYONS,Wards 1-7,LYONS TOWN HALL,"6339 HOSPITAL RD, BURLINGTON, WI 53105-9094",262-763-9936,,Government,-88.370781,42.653856,2020 Spring Primary
WALWORTH COUNTY,TOWN OF RICHMOND,Wards 1-3,RICHMOND TOWN HALL,"W9046 COUNTY ROAD A, DELAVAN, WI 53115-2449",608-883-2269,,Government,-88.747052,42.715198,2020 Spring Primary
WALWORTH COUNTY,TOWN OF SHARON,Ward 1,SHARON TOWN HALL,"N1097 BOLLINGER RD, SHARON, WI 53585-9704",262-736-4608,,Government,-88.718014,42.529317,2020 Spring Primary
WALWORTH COUNTY,TOWN OF SPRING PRAIRIE,Wards 1-4,SPRING PRAIRIE TOWN HALL,"N6097 STATE ROAD 120, ELKHORN, WI 53121",262-642-7477,,Government,-88.405741,42.712762,2020 Spring Primary
WALWORTH COUNTY,TOWN OF SUGAR CREEK,Wards 1-5,SUGAR CREEK TOWN HALL,"N6641 COUNTY ROAD H, ELKHORN, WI 53121-2909",262-742-3383,,Government,-88.582615,42.732394,2020 Spring Primary
WALWORTH COUNTY,TOWN OF TROY,Wards 1-3,TROY TOWN HALL,"N8870 BRIGGS ST, EAST TROY, WI 53120-1721",262-642-5292,,Government,-88.465552,42.81378,2020 Spring Primary
WALWORTH COUNTY,TOWN OF WALWORTH,Wards 1-3,WALWORTH TOWN HALL,"W6741 BRICK CHURCH RD, WALWORTH, WI 53184-5738",262-206-1101,,Government,-88.630655,42.545376,2020 Spring Primary
WALWORTH COUNTY,TOWN OF WHITEWATER,Wards 1-3,WHITEWATER TOWN HALL,"W8590 WILLIS RAY RD, WHITEWATER, WI 53190-3802",(262) 473-4639,,Government,-88.722849,42.817356,2020 Spring Primary
WALWORTH COUNTY,VILLAGE OF BLOOMFIELD,Wards 1-5,BLOOMFIELD TOWN HALL,"N1100 TOWN HALL RD, GENOA CITY, WI 53128",262-279-6039,,Government,-88.36496,42.531056,2020 Spring Primary
WALWORTH COUNTY,VILLAGE OF DARIEN,Wards 1-2,DARIEN VILLAGE HALL,"24 WISCONSIN ST, DARIEN, WI 53114-1616",262-882-5055,,Government,-88.708078,42.601058,2020 Spring Primary
WALWORTH COUNTY,VILLAGE OF EAST TROY,Wards 1-5,EAST TROY VILLAGE HALL,"2015 ENERGY DR, EAST TROY, WI 53120-1358",262-642-6255,,Government,-88.391154,42.788079,2020 Spring Primary
WALWORTH COUNTY,VILLAGE OF FONTANA,Wards 1-3,FONTANA VILLAGE HALL,"175 VALLEY VIEW DR, FONTANA, WI 53125-1192",262-275-6136,,Government,-88.578118,42.550893,2020 Spring Primary
WALWORTH COUNTY,VILLAGE OF GENOA CITY,Wards 1-4,GENOA CITY VILLAGE HALL,"755 FELLOWS RD, GENOA CITY, WI 53128-9803",262-279-6472,,Government,-88.334609,42.506246,2020 Spring Primary
WALWORTH COUNTY,VILLAGE OF MUKWONAGO,Ward 11,MUKWONAGO VILLAGE HALL,"440 RIVERCREST CT, MUKWONAGO, WI 53149-1759",262-363-6420,,Government,-88.330369,42.85494,2020 Spring Primary
WALWORTH COUNTY,VILLAGE OF SHARON,Wards 1-2,SHARON VILLAGE HALL,"125 PLAIN ST, SHARON, WI 53585-9506",262-736-4888,Board Room,Government,-88.729745,42.502678,2020 Spring Primary
WALWORTH COUNTY,VILLAGE OF WALWORTH,Wards 1-3,WALWORTH VILLAGE HALL,"227 N MAIN ST, WALWORTH, WI 53184-9781",262-275-2127,Meeting Room,Government,-88.599932,42.532505,2020 Spring Primary
WALWORTH COUNTY,VILLAGE OF WILLIAMS BAY,Wards 1-4,LIONS FIELD HOUSE,"240 ELKHORN RD, WILLIAMS BAY, WI 53191",262-245-2700,MAIN ROOM,Government,-88.541217,42.58264,2020 Spring Primary
WASHBURN COUNTY,CITY OF SHELL LAKE,Wards 1-2,SHELL LAKE CITY HALL,"501 1ST ST, SHELL LAKE, WI 54871",715-468-7679,,Government,-91.92593,45.743313,2020 Spring Primary
WASHBURN COUNTY,CITY OF SPOONER,Wards 1-6,SPOONER CITY HALL,"515 N SUMMIT ST, SPOONER, WI 54801-1315",(715) 635-8769,COUNCIL CHAMBERS,Government,-91.889254,45.828,2020 Spring Primary
WASHBURN COUNTY,TOWN OF BARRONETT,Ward 1,BARRONETT TOWN HALL,"N1608 S HEART LAKE RD, SHELL LAKE, WI 54871-7818",715-468-2846,,Government,-91.979175,45.693761,2020 Spring Primary
WASHBURN COUNTY,TOWN OF BASHAW,Wards 1-3,BASHAW TOWN HALL,"N3410 SAWYER CREEK RD, SHELL LAKE, WI 54871",715-468-7525,,Government,-91.949088,45.757687,2020 Spring Primary
WASHBURN COUNTY,TOWN OF BASS LAKE,Ward 1,BASS LAKE TOWN HALL,"W2103 TOWN HALL RD, SPRINGBROOK, WI 54875",715-766-2706,,Government,-91.643659,45.956528,2020 Spring Primary
WASHBURN COUNTY,TOWN OF BEAVER BROOK,Wards 1-3,BEAVER BROOK TOWN HALL,"W7110 HARRINGTON RD, SHELL LAKE, WI 54871-8601",715-635-2726,,Government,-91.898436,45.771686,2020 Spring Primary
WASHBURN COUNTY,TOWN OF BIRCHWOOD,Wards 1-3,BIRCHWOOD TOWN HALL,"N1549 COUNTY ROAD T, BIRCHWOOD, WI 54817-9116",715-354-7047,,Government,-91.561868,45.690988,2020 Spring Primary
WASHBURN COUNTY,TOWN OF BROOKLYN,Ward 1,BROOKLYN TOWN HALL,"N9689 BIRCHWOOD DR, TREGO, WI 54888",715-466-2873,,Government,-91.826033,45.982882,2020 Spring Primary
WASHBURN COUNTY,TOWN OF CASEY,Ward 1,CASEY TOWN HALL,"N7894 LOWER MCKENZIE RD, SPOONER, WI 54801",715-635-7580,,Government,-91.960715,45.920683,2020 Spring Primary
WASHBURN COUNTY,TOWN OF CHICOG,Wards 1-2,CHICOG TOWN HALL,"W8499 HIGHWAY 77, TREGO, WI 54888-9158",715-466-4525,,Government,-91.975453,46.041051,2020 Spring Primary
WASHBURN COUNTY,TOWN OF CRYSTAL,Wards 1-2,CRYSTAL TOWN HALL,"N3911 COUNTY HIGHWAY A, SPOONER, WI 54801",715-635-3540,,Government,-91.733309,45.856233,2020 Spring Primary
WASHBURN COUNTY,TOWN OF EVERGREEN,Wards 1-2,EVERGREEN TOWN HALL,"W8896 CARLTON RD, SPOONER, WI 54801-7627",715-635-8175,,Government,-91.989824,45.829611,2020 Spring Primary
WASHBURN COUNTY,TOWN OF FROG CREEK,Ward 1,FROG CREEK TOWN HALL,"N13010 FROG CREEK RD, MINONG, WI 54859",715-466-2939,,Government,-91.776831,46.103646,2020 Spring Primary
WASHBURN COUNTY,TOWN OF GULL LAKE,Ward 1,GULL LAKE TOWN HALL,"W3494 HADDICK RD, SPRINGBROOK, WI 54875",715-466-4665,,Government,-91.715053,45.998058,2020 Spring Primary
WASHBURN COUNTY,TOWN OF LONG LAKE,Ward 1,LONG LAKE TOWN HALL,"N1584 COUNTY HIGHWAY MD, SARONA, WI 54870-9265",612-308-0706,,Government,-91.727731,45.692133,2020 Spring Primary
WASHBURN COUNTY,TOWN OF MADGE,Wards 1-3,MADGE TOWN HALL,"N3481 COUNTY HIGHWAY M, SARONA, WI 54870",715-469-3439,,Government,-91.72449,45.760063,2020 Spring Primary
WASHBURN COUNTY,TOWN OF MINONG,Wards 1-2,MINONG TOWN HALL,"W7095 NANCY LAKE RD, MINONG, WI 54859-9275",715-466-5916,,Government,-91.901626,46.099569,2020 Spring Primary
WASHBURN COUNTY,TOWN OF SARONA,Wards 1-2,SARONA TOWN HALL,"W5308 RIPLEY RD, SARONA, WI 54870",715-469-3645,,Government,-91.806884,45.7111,2020 Spring Primary
WASHBURN COUNTY,TOWN OF SPOONER,Wards 1-3,SPOONER TOWN HALL,"N6124 BLOOMING VALE RD, SPOONER, WI 54801-8498",715-635-4988,,Government,-91.815324,45.857968,2020 Spring Primary
WASHBURN COUNTY,TOWN OF SPRINGBROOK,Ward 1,SPRINGBROOK TOWN HALL,"N8585 CTY RD M, SPRINGBROOK, WI 54875",715-635-7683,,Government,-91.692211,45.944481,2020 Spring Primary
WASHBURN COUNTY,TOWN OF STINNETT,Ward 1,STINNETT TOWN HALL,"N10361 COUNTY HIGHWAY M, SPRINGBROOK, WI 54875-9539",715-634-5300,,Government,-91.626465,46.006681,2020 Spring Primary
WASHBURN COUNTY,TOWN OF STONE LAKE,Ward 1,STONE LAKE TOWN HALL,"N6071 STONE LAKE RD, STONE LAKE, WI 54876-8838",715-865-6015,,Government,-91.541864,45.854895,2020 Spring Primary
WASHBURN COUNTY,TOWN OF TREGO,Wards 1-2,TREGO TOWN HALL,"W5690 TREGO RIVER ST, TREGO, WI 54888",715-635-6831,,Government,-91.826669,45.902985,2020 Spring Primary
WASHBURN COUNTY,VILLAGE OF BIRCHWOOD,Ward 1,BIRCHWOOD VILLAGE HALL,"101 N MAIN ST, BIRCHWOOD, WI 54817-0191",715-354-3300,,Government,-91.555539,45.656673,2020 Spring Primary
WASHBURN COUNTY,VILLAGE OF MINONG,Ward 1,MINONG VILLAGE HALL,"123 W 5TH AVE, MINONG, WI 54859-4400",715-466-2322,,Government,-91.82058,46.099993,2020 Spring Primary
WASHINGTON COUNTY,CITY OF HARTFORD,"Wards 1-5,31-32,34",HARTFORD RECREATION CENTER,"125 N RURAL ST, HARTFORD, WI 53027-1407",262-673-8201,,Government,-88.382527,43.319625,2020 Spring Primary
WASHINGTON COUNTY,CITY OF HARTFORD,"Wards 6-10,15-17,20,23-25,28,33,35-36",HARTFORD CITY HALL,"109 N MAIN ST, HARTFORD, WI 53027-1576",262-673-8201,,Government,-88.379389,43.31939,2020 Spring Primary
WASHINGTON COUNTY,CITY OF HARTFORD,"Wards 11-14,21-22,26-27,29-30",JACK RUSSELL MEMORIAL LIBRARY,"100 PARK AVE, HARTFORD, WI 53027-1585",262-673-8201,,Government,-88.377066,43.318842,2020 Spring Primary
WASHINGTON COUNTY,CITY OF MILWAUKEE,Ward 318,FIREHOUSE ENGINE  38,"8463 N GRANVILLE RD, MILWAUKEE, WI 53224-2316",414-286-3491,,Government,-88.03955078,43.17165756,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,Wards 1-3,MEADOWBROOK MANOR,"475 MEADOWBROOK DR, WEST BEND, WI 53090-2470",262-335-5103,,Private,-88.19717,43.428984,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,Wards 4-6,WEST BEND LIBRARY,"630 POPLAR ST, WEST BEND, WI 53095-3248",262-335-5103,,Government,-88.184425,43.421258,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,Wards 7-8,FIRST BAPTIST CHURCH,"2300 S MAIN ST, WEST BEND, WI 53095-5762",262-335-5103,,Religious,-88.183224,43.392235,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,"Wards 9-10,30-32",WEST BEND CITY HALL,"1115 S MAIN ST, WEST BEND, WI 53095-4605",262-335-5103,,Government,-88.180423,43.405759,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,"Wards 11-14,28-29",PUBLIC AGENCY CENTER,"333 E WASHINGTON ST, WEST BEND, WI 53095-2585",262-335-5103,,Government,-88.175494,43.426126,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,"Wards 15-19,25,27",WASHINGTON COUNTY COURTHOUSE,"432 E WASHINGTON ST, WEST BEND, WI 53095-2530",262-335-5103,,Government,-88.17283,43.427399,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,Wards 20-22,MORAINE PARK TECHNICAL COLLEGE,"2151 N MAIN ST, WEST BEND, WI 53090-1031",262-335-5103,,School,-88.189802,43.448589,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,"Wards 23-24,26,33",CEDAR RIDGE,"113 CEDAR RIDGE DR, WEST BEND, WI 53095-3654",262-335-5103,,Private,-88.222402,43.415562,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,Wards 34-35,WEST BEND CITY HALL,"1115 S MAIN ST, WEST BEND, WI 53095-4605",262-335-5103,,Government,-88.180423,43.405759,2020 Spring Primary
WASHINGTON COUNTY,CITY OF WEST BEND,Ward 36,WEST BEND CITY HALL,"1115 S MAIN ST, WEST BEND, WI 53095-4605",262-335-5103,,Government,-88.180423,43.405759,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF ADDISON,Wards 1-6,ADDISON TOWN HALL,"127 FIRST ST, ALLENTON, WI 53002-1003",262-629-5420,,Government,-88.336071,43.42036,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF BARTON,Wards 1-4,BARTON TOWN HALL,"3482 TOWN HALL RD, KEWASKUM, WI 53040-9469",3342765,,Government,-88.210419,43.463127,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF ERIN,Wards 1-4,ERIN TOWN HALL,"1846 STATE ROAD 83, HARTFORD, WI 53027-9774",6733682,,Government,-88.369635,43.257583,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF FARMINGTON,Wards 1-5,FARMINGTON TOWN HALL,"9422 STATE ROAD 144, KEWASKUM, WI 53040-9732",(262) 692-2377,,Government,-88.094388,43.531235,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF GERMANTOWN,Ward 1,Rockfield Elementary School,"N132W18473 ROCKFIELD RD, RICHFIELD, WI 53076",(262) 677-8217,Front entry area,School,-88.13737,43.256586,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF HARTFORD,Wards 1-5,HARTFORD TOWN HALL,"3360 COUNTY ROAD K, HARTFORD, WI 53027-9370",262-673-7214,,Government,-88.35349,43.313063,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF JACKSON,Wards 1-6,JACKSON TOWN HALL,"3146 DIVISION RD, JACKSON, WI 53037-9711",262-677-4048,,Government,-88.119393,43.302999,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF KEWASKUM,Wards 1-2,TOWN OF KEWASKUM COMMUNITY CENTER,"9019 KETTLE MORAINE DR, KEWASKUM, WI 53040-9260",262-626-2566,,Government,-88.181418,43.516852,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF POLK,Wards 1-6,POLK TOWN HALL,"3680 STATE ROAD 60, SLINGER, WI 53086-9309",262-677-2123,,Government,-88.22037,43.325155,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF TRENTON,Wards 1-8,TRENTON TOWN HALL,"1071 HIGHWAY 33, WEST BEND, WI 53095-8958",262-675-6009,,Government,-88.09002,43.424897,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF WAYNE,Wards 1-3,WAYNE TOWN HALL,"6030 MOHAWK RD, CAMPBELLSPORT, WI 53010",262-626-4818,,Government,-88.33876,43.515248,2020 Spring Primary
WASHINGTON COUNTY,TOWN OF WEST BEND,Wards 1-8,WEST BEND TOWN HALL,"6355 COUNTY ROAD Z, WEST BEND, WI 53095-9201",262-338-3417,,Government,-88.241962,43.421834,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF GERMANTOWN,"Wards 1,8,10-11",BETHLEHEM EV. LUTHERAN SCHOOL,"N108W14290 BEL AIRE LN, GERMANTOWN, WI 53022-4304",262-250-4745,GYMNASIUM,School,-88.087315,43.214619,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF GERMANTOWN,"Wards 2,5-7",AMERICAN LEGION HALL,"N120W15932 FREISTADT RD, GERMANTOWN, WI 53022-1948",262-250-4745,MAIN HALL,Private,-88.106757,43.235939,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF GERMANTOWN,"Wards 3-4,9,16-17",LIFE CHURCH MAIN BUILDING,"W164N11325 SQUIRE DR, GERMANTOWN, WI 53022-6027",262-250-4745,,Religious,-88.11464,43.223574,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF GERMANTOWN,Wards 12-15,CROSSWAY CHURCH,"W156N10041 PILGRIM RD, GERMANTOWN, WI 53022-4801",262-250-4745,,Religious,-88.104047,43.199981,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF JACKSON,Wards 1-12,JACKSON VILLAGE HALL,"N168W20733 MAIN ST, JACKSON, WI 53037-9381",262-677-9001,Board Room,Government,-88.165454,43.323737,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF JACKSON,Ward 13,JACKSON VILLAGE HALL,"N168W20733 MAIN ST, JACKSON, WI 53037-9381",262-677-9001,Board Room,Government,-88.165454,43.323737,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF KEWASKUM,"Wards 1-5,7",KEWASKUM VILLAGE HALL,"204 1ST ST, KEWASKUM, WI 53040-8929",262-626-8484,,Government,-88.227077,43.522074,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF NEWBURG,Wards 1-2,NEWBURG VILLAGE HALL,"620 WEST MAIN ST, NEWBURG, WI 53060",262-675-2160,,Government,-88.047588,43.433637,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF RICHFIELD,Wards 1-2,NORTHBROOK CHURCH,"4014 STATE ROAD 167, RICHFIELD, WI 53076-9607",262-628-3142,1st Floor,Religious,-88.238578,43.252508,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF RICHFIELD,Wards 3-4,NORTHBROOK CHURCH,"4014 STATE ROAD 167, RICHFIELD, WI 53076-9607",262-628-3142,1st Floor,Religious,-88.238578,43.252508,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF RICHFIELD,Wards 5-6,NORTHBROOK CHURCH,"4014 STATE ROAD 167, RICHFIELD, WI 53076-9607",262-628-3142,1st Floor,Religious,-88.238578,43.252508,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF RICHFIELD,Wards 7-9,NORTHBROOK CHURCH,"4014 STATE ROAD 167, RICHFIELD, WI 53076-9607",262-628-3142,1st Floor,Religious,-88.238578,43.252508,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF RICHFIELD,Ward 10,NORTHBROOK CHURCH,"4014 STATE ROAD 167, RICHFIELD, WI 53076-9607",262-628-3142,1st Floor,Religious,-88.238578,43.252508,2020 Spring Primary
WASHINGTON COUNTY,VILLAGE OF SLINGER,Wards 1-9,SLINGER VILLAGE HALL,"300 SLINGER RD, SLINGER, WI 53086-9022",262-644-5265,,Government,-88.27983,43.328125,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 1,IMMANUEL CHURCH,"4250 N 137TH ST, BROOKFIELD, WI 53005-1736",262-782-9650,,Religious,-88.08181,43.095305,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 2,IMMANUEL CHURCH,"4250 N 137TH ST, BROOKFIELD, WI 53005-1736",262-782-9650,,Religious,-88.08181,43.095305,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 3,IMMANUEL CHURCH,"4250 N 137TH ST, BROOKFIELD, WI 53005-1736",262-782-9650,,Religious,-88.08181,43.095305,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 4,BURLEIGH ELEMENTARY SCHOOL,"16185 BURLEIGH PL, BROOKFIELD, WI 53005-2851",262-782-9650,,School,-88.113078,43.077661,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 5,BURLEIGH ELEMENTARY SCHOOL,"16185 BURLEIGH PL, BROOKFIELD, WI 53005-2851",262-782-9650,,School,-88.113078,43.077661,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 6,BURLEIGH ELEMENTARY SCHOOL,"16185 BURLEIGH PL, BROOKFIELD, WI 53005-2851",262-782-9650,,School,-88.113078,43.077661,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 7,BURLEIGH ELEMENTARY SCHOOL,"16185 BURLEIGH PL, BROOKFIELD, WI 53005-2851",262-782-9650,,School,-88.113078,43.077661,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 8,DIXON ELEMENTARY SCHOOL,"2400 PILGRIM SQUARE DR, BROOKFIELD, WI 53005-4420",262-782-9650,,School,-88.105275,43.062393,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 9,DIXON ELEMENTARY SCHOOL,"2400 PILGRIM SQUARE DR, BROOKFIELD, WI 53005-4420",262-782-9650,,School,-88.105275,43.062393,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 10,DIXON ELEMENTARY SCHOOL,"2400 PILGRIM SQUARE DR, BROOKFIELD, WI 53005-4420",262-782-9650,,School,-88.105275,43.062393,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 11,HILLSIDE ELEMENTARY SCHOOL,"2250 N LYNETTE LN, BROOKFIELD, WI 53045-4770",262-782-9650,,School,-88.177387,43.060386,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 12,HILLSIDE ELEMENTARY SCHOOL,"2250 N LYNETTE LN, BROOKFIELD, WI 53045-4770",262-782-9650,,School,-88.177387,43.060386,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 13,HILLSIDE ELEMENTARY SCHOOL,"2250 N LYNETTE LN, BROOKFIELD, WI 53045-4770",262-782-9650,,School,-88.177387,43.060386,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 14,BROOKFIELD PUBLIC SAFETY BUILDING,"2100 N CALHOUN RD, BROOKFIELD, WI 53005-5054",262-782-9650,COURT ROOM,Government,-88.125311,43.058054,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 15,BROOKFIELD PUBLIC SAFETY BUILDING,"2100 N CALHOUN RD, BROOKFIELD, WI 53005-5054",262-782-9650,COURT ROOM,Government,-88.125311,43.058054,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 16,BROOKFIELD PUBLIC SAFETY BUILDING,"2100 N CALHOUN RD, BROOKFIELD, WI 53005-5054",262-782-9650,COURT ROOM,Government,-88.125311,43.058054,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 17,BROOKFIELD PUBLIC SAFETY BUILDING,"2100 N CALHOUN RD, BROOKFIELD, WI 53005-5054",262-782-9650,COURT ROOM,Government,-88.125311,43.058054,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 18,SWANSON ELEMENTARY SCHOOL,"305 N CALHOUN RD, BROOKFIELD, WI 53005-3401",262-782-9650,,School,-88.129024,43.034006,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 19,SWANSON ELEMENTARY SCHOOL,"305 N CALHOUN RD, BROOKFIELD, WI 53005-3401",262-782-9650,,School,-88.129024,43.034006,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 20,SWANSON ELEMENTARY SCHOOL,"305 N CALHOUN RD, BROOKFIELD, WI 53005-3401",262-782-9650,,School,-88.129024,43.034006,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 21,SWANSON ELEMENTARY SCHOOL,"305 N CALHOUN RD, BROOKFIELD, WI 53005-3401",262-782-9650,,School,-88.129024,43.034006,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 22,ST LUKE CATHOLIC SCHOOL,"18000 W GREENFIELD AVE, BROOKFIELD, WI 53045-6615",262-782-9650,,School,-88.137974,43.017923,2020 Spring Primary
WAUKESHA COUNTY,CITY OF BROOKFIELD,Ward 23,ST LUKE CATHOLIC SCHOOL,"18000 W GREENFIELD AVE, BROOKFIELD, WI 53045-6615",262-782-9650,,School,-88.137974,43.017923,2020 Spring Primary
