"POLL PLACE ID","POLLING PLACE NAME","VOTER COUNT"
"TRAVIS","93501","AUSTIN FIRE STATION #33","166"
"TRAVIS","93484","AUSTIN NEW CHURCH AT 04 CENTER","60"
"TRAVIS","93528","AUSTIN RECREATION CENTER","58"
"TRAVIS","94363","AUSTIN RIDGE BIBLE CHURCH","104"
"TRAVIS","94364","AVALON AMENITY CENTER","300"
"TRAVIS","93549","BAILEY MIDDLE SCHOOL","167"
"TRAVIS","93086","BARRINGTON ELEMENTARY","34"
"TRAVIS","94365","BEAUTIFUL SAVIOR LUTHERAN CHURCH","22"
"TRAVIS","93110","BEDICHEK MIDDLE SCHOOL","59"
"TRAVIS","93505","BEE CAVE CITY HALL","352"
"TRAVIS","93600","BEN HUR SHRINE CENTER","218"
"TRAVIS","93482","BERKELEY UNITED METHODIST CHURCH","88"
"TRAVIS","93167","BLAZIER ELEMENTARY SCHOOL","71"
"TRAVIS","93078","BLUEBONNET TRAIL ELEMENTARY SCHOOL","109"
"TRAVIS","93647","BOULDER RIDGE CLUBHOUSE","61"
"TRAVIS","93602","BRENTWOOD BIBLE CHURCH","60"
"TRAVIS","93542","BRIARCLIFF POA COMMUNITY CENTER","306"
"TRAVIS","93630","BRIDGE POINT ELEMENTARY SCHOOL","175"
"TRAVIS","93586","BROOKDALE NORTH AUSTIN","131"
"TRAVIS","93093","BROWN-HEATLY BUILDING","60"
"TRAVIS","93637","BRYKER WOODS ELEMENTARY SCHOOL","56"
"TRAVIS","93632","CALDWELL ELEMENTARY SCHOOL","122"
"TRAVIS","93123","CANTU/PAN AMERICAN RECREATION CENTER","31"
"TRAVIS","93617","CANYON RIDGE MIDDLE SCHOOL","217"
"TRAVIS","93490","CANYON VISTA MIDDLE SCHOOL","165"
"TRAVIS","93018","CARVER BRANCH LIBRARY","21"
"TRAVIS","93620","CAT MOUNTAIN HOME OWNERS ASSOCIATION","137"
"TRAVIS","93460","CHRIST EPISCOPAL CHURCH","337"
"TRAVIS","93559","CHURCH OF CHRIST IN HYDE PARK","27"
"TRAVIS","93145","CHURCH ON CONGRESS AVENUE","31"
"TRAVIS","93462","CIRCLE C COMMUNITY CENTER","232"
"TRAVIS","93157","COMMUNITY CENTER AT DEL VALLE","24"
"TRAVIS","93455","COMMUNITY CENTER AT JONESTOWN","225"
"TRAVIS","93465","COMMUNITY CENTER AT OAK HILL","119"
"TRAVIS","94366","COMMUNITY FIRST! VILLAGE","40"
"TRAVIS","93573","CONGREGATION BETH ISRAEL","42"
"TRAVIS","92999","CONNALLY HIGH SCHOOL","57"
"TRAVIS","93628","COOK ELEMENTARY SCHOOL","58"
"TRAVIS","93056","COUNTY TAX OFFICE, PFLUGERVILLE","218"
"TRAVIS","93170","CREEDMOOR ELEMENTARY SCHOOL","50"
"TRAVIS","92987","DAILEY MIDDLE SCHOOL","81"
"TRAVIS","93137","DAN RUIZ BRANCH LIBRARY","40"
"TRAVIS","93452","DEER CREEK ELEMENTARY SCHOOL","302"
"TRAVIS","93176","DEL VALLE ISD ADMINISTRATION BUILDING","82"
"TRAVIS","93634","DISABILITY RIGHTS TEXAS","108"
"TRAVIS","93098","DITTMAR RECREATION CENTER","90"
"TRAVIS","93065","DOTTIE JORDAN RECREATION CENTER","35"
"TRAVIS","93030","EAST NINETEENTH ST MISSIONARY BAPTIST CHURCH","28"
"TRAVIS","93172","ELROY COMMUNITY LIBRARY","48"
"TRAVIS","93068","FIESTA MART CENTRAL","45"
"TRAVIS","93118","FIESTA MART STASSNEY","60"
"TRAVIS","93135","GARDNER BETTS ANNEX","50"
"TRAVIS","93023","GIVENS RECREATION CENTER","7"
"TRAVIS","93147","GOOD SHEPHERD ON THE HILL","31"
"TRAVIS","93575","GRANT AME WORSHIP CENTER","65"
"TRAVIS","93604","GULLETT ELEMENTARY SCHOOL","60"
"TRAVIS","93049","GUS GARCIA RECREATION CENTER","86"
"TRAVIS","94367","HARTFIELD PERFORMING ARTS CENTER","141"
"TRAVIS","93014","HENDRICKSON HIGH SCHOOL","242"
"TRAVIS","93610","HIGHLAND PARK BAPTIST CHURCH","114"
"TRAVIS","93106","HOUSTON ELEMENTARY SCHOOL","25"
"TRAVIS","93584","HOWSON BRANCH LIBRARY","146"
"TRAVIS","94368","HUSTON-TILLOTSON - DAVAGE-DURDEN STUDENT UNION","14"
"TRAVIS","93581","JAIME PADRON ELEMENTARY SCHOOL","34"
"TRAVIS","93635","JUAN P NAVARRO HIGH SCHOOL (LANIER)","57"
"TRAVIS","94369","LAGO VISTA MIDDLE SCHOOL","130"
"TRAVIS","93473","LAKE TRAVIS ISD EDUCATION DEVELOPMENT CENTER","247"
"TRAVIS","93480","LAKE TRAVIS MIDDLE SCHOOL LIBRARY","163"
"TRAVIS","93513","LAKEWAY ACTIVITY CENTER","372"
"TRAVIS","93489","LAKEWOOD HOMEOWNERS ASSOCIATION","169"
"TRAVIS","93523","LAMAR SENIOR ACTIVITY CENTER","43"
"TRAVIS","93113","LANGFORD ELEMENTARY SCHOOL","35"
"TRAVIS","93496","LAURA BUSH COMMUNITY LIBRARY","188"
"TRAVIS","93005","LBJ HIGH SCHOOL - DON T HAYNES THEATER","27"
"TRAVIS","93515","LOST CREEK LIMITED DISTRICT","185"
"TRAVIS","94370","MANCHACA UNITED METHODIST CHURCH","169"
"TRAVIS","92990","MANOR ISD ADMINISTRATION BUILDING","162"
"TRAVIS","94371","MARY LEE FOUNDATION CENTER","29"
"TRAVIS","93613","MCCALLUM HIGH SCHOOL","43"
"TRAVIS","93026","MEMORIAL UNITED METHODIST","50"
"TRAVIS","94372","MEXICAN AMERICAN CULTURAL CENTER","52"
"TRAVIS","93021","MILLENNIUM YOUTH COMPLEX","17"
"TRAVIS","93463","MILLS ELEMENTARY SCHOOL","181"
"TRAVIS","93582","MILWOOD BRANCH LIBRARY","76"
"TRAVIS","92995","NEW SWEDEN LUTHERAN CHURCH","117"
"TRAVIS","93587","NORTH VILLAGE BRANCH LIBRARY","73"
"TRAVIS","94373","NORTHWEST HILLS UNITED METHODIST CHURCH","89"
"TRAVIS","93611","NORTHWEST RECREATION CENTER","76"
"TRAVIS","93639","O HENRY MIDDLE SCHOOL","85"
"TRAVIS","93471","OAK HILL FIRE DEPT #301","187"
"TRAVIS","93521","OAK HILL FIRE DEPT #302","251"
"TRAVIS","93546","OAK HILL PRIMITIVE BAPTIST CHURCH","199"
"TRAVIS","93479","OAK HILL UNITED METHODIST CHURCH","123"
"TRAVIS","93116","ODOM ELEMENTARY SCHOOL","59"
"TRAVIS","93164","OJEDA MIDDLE SCHOOL","59"
"TRAVIS","93606","OLD QUARRY BRANCH LIBRARY","114"
"TRAVIS","92997","OUR SAVIOR LUTHERAN CHURCH","88"
"TRAVIS","94374","OVERTURE ARBORETUM","109"
"TRAVIS","94375","OVERTURE DOMAIN","66"
"TRAVIS","94376","PACE CAMPUS GYM","257"
"TRAVIS","93061","PARK CREST MIDDLE SCHOOL","179"
"TRAVIS","93644","PARMER LANE BAPTIST CHURCH","103"
"TRAVIS","94377","PARMER LANE ELEMENTARY","102"
"TRAVIS","93140","PARQUE ZARAGOZA RECREATION CENTER","49"
"TRAVIS","93492","PEACE LUTHERAN CHURCH","221"
"TRAVIS","93038","PFLUGER HALL AND CONFERENCE CENTER","150"
"TRAVIS","93491","PICKFAIR COMMUNITY CENTER","212"
"TRAVIS","93073","PIONEER CROSSING ELEMENTARY SCHOOL","71"
"TRAVIS","93477","RANDALLS BRODIE AND SLAUGHTER","175"
"TRAVIS","93467","RANDALLS FLAGSHIP - WEST LAKE HILLS","160"
"TRAVIS","93510","RANDALLS LAKEWAY","504"
"TRAVIS","93507","RANDALLS RESEARCH AND BRAKER","165"
"TRAVIS","93476","RANDALLS S MOPAC AND WILLIAM CANNON","170"
"TRAVIS","93595","RANDALLS STEINER RANCH","302"
"TRAVIS","93648","RED RIVER CHURCH","37"
"TRAVIS","93010","REGION 13 EDUCATION SERVICE CENTER","30"
"TRAVIS","93499","RENAISSANCE RETIREMENT CENTER","123"
"TRAVIS","93616","RIVER PLACE ELEMENTARY SCHOOL","218"
"TRAVIS","94378","ROLLING HILLS COMMUNITY CHURCH","394"
"TRAVIS","93544","ROLLINGWOOD MUNICIPAL BUILDING","67"
"TRAVIS","93502","SAM HOUSTON BUILDING","136"
"TRAVIS","94379","SAWYER HALL","40"
"TRAVIS","93155","SCIENCE AND HEALTH RESOURCE CENTER","28"
"TRAVIS","94380","SHADOW OAKS CLUBHOUSE","95"
"TRAVIS","93468","SHEPHERD OF THE HILLS PRESBYTERIAN CHURCH","168"
"TRAVIS","93142","SOUTH AUSTIN RECREATION CENTER","34"
"TRAVIS","93112","SOUTHEAST BRANCH LIBRARY","55"
"TRAVIS","93154","SOUTHPARK MEADOWS","183"
"TRAVIS","93161","ST ALBAN'S EPISCOPAL CHURCH","131"
"TRAVIS","94381","ST EDWARD'S UNIVERSITY - RAGSDALE CENTER","25"
"TRAVIS","93583","ST JOHN'S EPISCOPAL CHURCH","75"
"TRAVIS","94382","ST JOHN'S LUTHERAN CHURCH","33"
"TRAVIS","93588","ST LUKE UNITED METHODIST CHURCH","61"
"TRAVIS","93638","ST MARK UNITED METHODIST CHURCH","60"
"TRAVIS","93592","ST MATTHEW'S EPISCOPAL CHURCH","147"
"TRAVIS","93553","SUNSET VALLEY CITY HALL","116"
"TRAVIS","93744","TERRAZAS BRANCH LIBRARY","39"
"TRAVIS","94383","TEXAS HILLEL FOUNDATION","40"
"TRAVIS","93153","TEXAS OAKS BAPTIST CHURCH","119"
"TRAVIS","93132","THE ATLANTIC GRAND OAKS","89"
"TRAVIS","94384","TOWN LAKE CENTER","45"
"TRAVIS","93475","TRAVIS COUNTRY HOMEOWNERS ASSOCIATION","183"
"TRAVIS","93458","TRAVIS COUNTY ESD 1 FIRE STATION 104","204"
"TRAVIS","93497","TRAVIS COUNTY GRANGER BUILDING","73"
"TRAVIS","93516","TRAVIS COUNTY PARKS OFFICE","291"
"TRAVIS","93527","TRAVIS COUNTY SHERIFF WEST COMMAND","190"
"TRAVIS","93487","TRAVIS COUNTY WCID #18","129"
"TRAVIS","93003","TURNER-ROBERTS RECREATION CENTER","16"
"TRAVIS","93129","TWIN OAKS BRANCH LIBRARY","24"
"TRAVIS","93578","UNITED CHRISTIAN CHURCH","126"
"TRAVIS","93641","UT FLAWN ACADEMIC CENTER","70"
"TRAVIS","94387","UT PERRY-CASTANEDA LIBRARY","46"
"TRAVIS","93519","VILLAGES OF SHADY HOLLOW AMENITY CENTER","120"
"TRAVIS","94385","VIRGINIA BROWN RECREATION CENTER","32"
"TRAVIS","93450","VOLENTE FIRE DEPARTMENT","106"
"TRAVIS","93622","WELLS BRANCH COMMUNITY CENTER","115"
"TRAVIS","93624","WELLS BRANCH MUD RECREATION CENTER","126"
"TRAVIS","93486","WESTERN HILLS CHURCH OF CHRIST","93"
"TRAVIS","93101","WHEATSVILLE CO-OP SOUTH LAMAR","38"
"TRAVIS","93001","WIELAND ELEMENTARY SCHOOL","81"
"TRAVIS","93470","WILL HAMPTON BRANCH LIBRARY","113"
"TRAVIS","94386","WINDSOR PARK BRANCH LIBRARY","18"
"TRAVIS","93626","YMCA NORTH AUSTIN","28"
"TRAVIS","93493","ZILKER ELEMENTARY SCHOOL","43"
"TRINITY","21670","ADMIN BLDG","23"
"TRINITY","94490","APPLE SPRINGS VFD","127"
"TRINITY","11399","BALDWIN CHAPEL","55"
"TRINITY","11394","CENTERVILLE SCHOOL","61"
"TRINITY","11386","CHITA BAPTIST CHURCH","114"
"TRINITY","17819","CHURCH","81"
"TRINITY","27100","CHURCH","60"
"TRINITY","17816","COMMUNITY CENTER","23"
"TRINITY","11398","EAST PRAIRIE CHURCH OF CHRIST","3"
"TRINITY","30406","FELLOWSHIP HALL","99"
"TRINITY","11390","FRIDAY COMMUNITY CENTER","63"
"TRINITY","11388","GLENDALE METHODIST CHURCH","65"
"TRINITY","11396","GROVETON COMMUNITY CENTER","39"
"TRINITY","18840","GROVETON HIGH SCHOOL","90"
"TRINITY","30386","MEETING ROOM","92"
"TRINITY","11403","OAKLAWN BAPTIST CHURCH","21"
"TRINITY","11391","PENNINGTON COMMUNITY CENTER","56"
"TRINITY","11395","RISIN SUN COWBOY CHURCH","201"
"TRINITY","94491","TRINITY CITY HALL","150"
"TYLER","26654","COMMUNITY CENTER  TABLE 2","234"
"TYLER","26664","CONFERENCE ROOM  TABLE 2","88"
"TYLER","94559","FELLOWSHIP HALL","168"
"TYLER","94560","FELLOWSHIP HALL","21"
"TYLER","26660","FELLOWSHIP HALL  TABLE 2","171"
"TYLER","26651","FELLOWSHIP HALL  TABLE 2","280"
"TYLER","26665","FELLOWSHIP HALL  TABLE 2","19"
"TYLER","26650","FELLOWSHIP HALL  TABLE 2","40"
"TYLER","26656","FELLOWSHIP HALL  TABLE 2","65"
"TYLER","26657","FELLOWSHIP HALL  TABLE 2","94"
"TYLER","26666","FELLOWSHIP HALL TABLE 2","348"
"TYLER","94558","GARAGE","95"
"TYLER","26667","LIBRARY  TABLE 2","87"
"TYLER","26662","LIONS DEN (WOODVILLE)  TABLE 2","61"
"TYLER","26658","MEETING ROOM TABLE 2","151"
"TYLER","26659","OLD PREK BLDG- TABLE 2","202"
"TYLER","26663","RECEPTION ROOM (WOODVILLE)  TABLE 2","73"
"UPSHUR","89312","ASHLAND MASONIC LODGE #1138","226"
"UPSHUR","11427","ASSEMBLY OF GOD CHURCH","142"
"UPSHUR","89313","BIG SANDY ISD HIGH SCHOOL GYM","343"
"UPSHUR","11424","EAST MOUNTAIN COMMUNITY CENTER","424"
"UPSHUR","29026","ENON COMMUNITY CENTER","60"
"UPSHUR","89311","FRONTIER COWBOY CHURCH","74"
"UPSHUR","11425","GLENWOOD WATER DEPARTMENT","294"
"UPSHUR","32901","INDIAN ROCK BAPTIST CHURCH","140"
"UPSHUR","32900","OAK HILL BAPTIST CHURCH","140"
"UPSHUR","22867","ORE CITY COMMUNITY CENTER","309"
"UPSHUR","11433","PRITCHETT COMMUNITY CENTER","396"
"UPSHUR","11439","ROSEWOOD BAPTIST CHURCH","227"
"UPSHUR","11437","SIMPSONVILLE FIRE DEPARTMENT","80"
"UPSHUR","89641","ST. JAMES BAPTIST CHURCH","369"
"UPSHUR","11435","UPSHUR COUNTY LIBRARY","588"
"UPSHUR","18471","WALNUT CREEK BAPTIST CHURCH","196"
"UPTON","92765","MCCAMEY, TEXAS","103"
"UPTON","92766","RANKIN, TEXAS","116"
"UVALDE","90606","BERRY ROOM","107"
"UVALDE","89171","CACTUS ROOM @ CIVIC CENTER","72"
"UVALDE","90607","CAFETERIA","54"
"UVALDE","11447","CONCAN COMMUNITY BUILDING","129"
"UVALDE","11457","HEARD SCHOOL","95"
"UVALDE","11450","HWY 83 N ROAD DEPT.","71"
"UVALDE","11454","LUTHERAN CHURCH ANNEX","69"
"UVALDE","11449","MONTELL COMMUNITY BUILDING","60"
"UVALDE","11453","NEW TESTAMENT FELLOWSHIP CHURCH","4"
"UVALDE","89542","NUTRITION CENTER","14"
"UVALDE","22024","SABINAL PUBLIC LIBRARY","200"
"UVALDE","11455","TRINITY FELLOWSHIP CHURCH","126"
"UVALDE","90007","UTOPIA","272"
"VAL VERDE","32175","(PARISH HALL)","163"
"VAL VERDE","27146","4H BARNS VAL VERDE COUNTY FAIRGROUNDS","415"
"VAL VERDE","11469","COMSTOCK COMMUNITY CENTER","51"
"VAL VERDE","89992","DEL RIO CIVIC CENTER","147"
"VAL VERDE","11458","OLD COURT AT LAW COURTROOM","105"
"VAN ZANDT","18249","BATEMAN CENTER","134"
"VAN ZANDT","20310","BEN WHEELER FIRE DEPT.","359"
"VAN ZANDT","30346","BRIDGE FELLOWSHIP STUDENT CENTER","220"
"VAN ZANDT","22135","CANTON SR. BLDG.","139"
"VAN ZANDT","23132","CHAMBER PAVILLION","603"
"VAN ZANDT","18229","EDGEWOOD CHURCH OF CHRIST","514"
"VAN ZANDT","18225","EDOM COMM. CENTER","626"
"VAN ZANDT","23136","FELLOWSHIP HALL","382"
"VAN ZANDT","27072","FIRST ASSEMBLY OF GOD","176"
"VAN ZANDT","27075","GRACE BIBLE FELLOWSHIP","246"
"VAN ZANDT","27078","HIGH COMMUNITY CENTER","317"
"VAN ZANDT","27081","OLD BETHEL BAPTIST CHURCH","295"
"VAN ZANDT","90191","OLD CANTON CITY HALL","1"
"VAN ZANDT","18234","PRUITT BAPTIST CHURCH","367"
"VAN ZANDT","11489","RANDALL HALL","283"
"VAN ZANDT","18223","VAN COMMUNITY CENTER","380"
"VAN ZANDT","23142","WILLS POINT COMM. CENTER","753"
"VICTORIA","90527","BUILDING","94"
"VICTORIA","11501","CAFETERIA","84"
"VICTORIA","11514","CAFETERIA","398"
"VICTORIA","24862","CLASSROOM","48"
"VICTORIA","11510","FOYER","118"
"VICTORIA","11522","FOYER","88"
"VICTORIA","11987","FOYER","149"
"VICTORIA","11497","FOYER OF GYMNASIUM","74"
"VICTORIA","11496","FOYER OF PARISH HALL","102"
"VICTORIA","11517","HALLWAY","176"
"VICTORIA","11512","HALLWAY","105"
"VICTORIA","11495","HALLWAY","182"
"VICTORIA","11494","HALLWAY","43"
"VICTORIA","15514","LOBBY","92"
"VICTORIA","15488","LOBBY","95"
"VICTORIA","11518","MEETING HALL","164"
"VICTORIA","11525","MEETING HALL","449"
"VICTORIA","24883","MEETING ROOM","49"
"VICTORIA","11511","ROOM 10","391"
"VICTORIA","94827","","28"
"VICTORIA","94828","","62"
"VICTORIA","94822","","800"
"VICTORIA","94831","","43"
"VICTORIA","94833","","167"
"VICTORIA","94834","","210"
"VICTORIA","94826","","8"
"VICTORIA","94824","","135"
"VICTORIA","94832","","55"
"VICTORIA","94836","","347"
"VICTORIA","94825","","329"
"VICTORIA","94829","","53"
"VICTORIA","94830","","302"
"VICTORIA","94837","","58"
"VICTORIA","94835","","24"
"VICTORIA","94823","","117"
"WALKER","11538","CALVARY BAPTIST CHURCH","115"
"WALKER","11530","COOK SPRINGS BAPTIST CHURCH","217"
"WALKER","21238","ELKINS LAKE CONFRENCE CENTER","385"
"WALKER","11543","FIRST BAPTIST CHURCH NEW WAVERLY","588"
"WALKER","29646","HUNTSVILLE FIRE STATION #1","86"
"WALKER","24462","HUNTSVILLE ISD TRANS BLDG","55"
"WALKER","11531","NORTHSIDE BAPTIST CHURCH","220"
"WALKER","11544","PHELPS METHODIST CHURCH","181"
"WALKER","32098","RIVERSIDE UNITED METHODIST CHURCH","362"
"WALKER","11542","UNIVERSITY HEIGHTS BAPTIST CHURCH","87"
"WALKER","11529","WALKER CO. ANNEX, ROOM 101","228"
"WALKER","32097","WALKER CO. STORM SHELTER","81"
"WALKER","11534","WALKER COUNTY FAIRGROUNDS","370"
"WALLER","20205","ADAMS FLAT CO BUILDING","48"
"WALLER","20198","BARBARA CARPENTER BLDG","61"
"WALLER","19271","BROOKSHIRE CONVENTION CENTER","127"
"WALLER","20195","FELLOWSHIP HALL","159"
"WALLER","20206","FELLOWSHIP HALL","21"
"WALLER","20201","FIELDSTORE CO BUIDLING","370"
"WALLER","91434","HOUSTON EXECUTIVE AIRPORT","246"
"WALLER","19270","KATY VFW  HALL","284"
"WALLER","21734","MEETING ROOM","197"
"WALLER","19555","MEMORIAL STUDENT CENTER","8"
"WALLER","20203","MONAVILLE CO BUILDING JP3","101"
"WALLER","20204","MONAVILLE FIRE STATION","159"
"WALLER","13066","PRAIRIE VIEW CITY HALL","20"
"WALLER","20196","ROAD AND BRIDGE BUILDING","86"
"WALLER","20197","SCHOOL LIBRARY","88"
"WALLER","24554","TRAINING ROOM","105"
"WALLER","88932","TURLINGTON ELEMENTARY","335"
"WALLER","13075","WALLER ISD ADMIN. BUILDING","115"
"WARD","26806","WARD COUNTY CONVENTION CENTER","668"
"WASHINGTON","11581","AMERICAN LEGION HALL","97"
"WASHINGTON","11580","BALLROOM","83"
"WASHINGTON","11584","BERLINMILLCREEK-ZIONSVILLE FIRE DEPT.","209"
"WASHINGTON","14767","CHURCH HALL","107"
"WASHINGTON","11574","EDUCATIONAL BUILDING","169"
"WASHINGTON","12155","EDUCATIONAL BUILDING","189"
"WASHINGTON","12156","EDUCATIONAL BUILDING","129"
"WASHINGTON","19596","EDUCATIONAL BUILDING","120"
"WASHINGTON","19796","EVENT CENTER","45"
"WASHINGTON","11571","FRIEDENS ACTIVITY CENTER","150"
"WASHINGTON","14766","LEGION HALL","150"
"WASHINGTON","16170","MAIN MEETING ROOM","237"
"WASHINGTON","16171","SANCTUARY","68"
"WASHINGTON","25002","STUDENT CENTER","166"
"WASHINGTON","11578","VFW HALL","197"
"WEBB","91245","ED","9"
"WEBB","91204","ED","16"
"WEBB","91190","ED","20"
"WEBB","91219","ED","24"
"WEBB","91244","ED","15"
"WEBB","18676","ED","8"
"WEBB","91263","ED","2"
"WEBB","91270","ED","5"
"WEBB","91181","ED","8"
"WEBB","91251","ED","36"
"WEBB","91264","ED","4"
"WEBB","91227","ED","10"
"WEBB","91257","ED","12"
"WEBB","91197","ED","11"
"WEBB","91229","ED","11"
"WEBB","91271","ED","11"
"WEBB","91210","ED","8"
"WEBB","91242","ED","6"
"WEBB","91240","ED","41"
"WEBB","91276","ED","10"
"WEBB","91201","ED","5"
"WEBB","91212","ED","18"
"WEBB","91231","ED","10"
"WEBB","91247","ED","54"
"WEBB","91213","ED","14"
"WEBB","91223","ED","11"
"WEBB","91228","ED","11"
"WEBB","91265","ED","35"
"WEBB","91274","ED","8"
"WEBB","91235","ED","14"
"WEBB","91253","ED","34"
"WEBB","91269","ED","59"
"WEBB","91262","ED","21"
"WEBB","91256","ED","56"
"WEBB","91246","ED","5"
"WEBB","91252","ED","74"
"WEBB","91261","ED","1"
"WEBB","91214","ED","12"
"WEBB","91230","ED","12"
"WEBB","91243","ED","5"
"WEBB","91232","ED","16"
"WEBB","91241","ED","21"
"WEBB","91234","ED","1"
"WEBB","91267","ED","5"
"WEBB","91279","ED","3"
"WEBB","91206","ED","22"
"WEBB","91208","ED","1"
"WEBB","91250","ED","28"
"WEBB","91217","ED","6"
"WEBB","91249","ED","39"
"WEBB","91203","ED","4"
"WEBB","91248","ED","30"
"WEBB","91268","ED","48"
"WEBB","91237","ED","24"
"WEBB","91211","ED","12"
"WEBB","91183","ED","4"
"WEBB","91260","ED","5"
"WEBB","91266","ED","85"
"WEBB","91273","ED","9"
"WEBB","91275","ED","10"
"WEBB","91233","ED","61"
"WEBB","91277","ED","31"
"WEBB","91272","ED","5"
"WEBB","91220","ED","24"
"WEBB","91236","ED","14"
"WEBB","91259","ED","78"
"WEBB","91254","ED","38"
"WEBB","94607","LAREDO FIRE DEPARTMENT ED","5"
"WHARTON","20469","ELECTION DAY","2312"
"WHEELER","11672","BASEMENT","36"
"WHEELER","11668","BOARD MEETING ROOM","59"
"WHEELER","19386","BUSINESS OFFICE","39"
"WHEELER","11670","COMMISSIONERS COURTROOM","128"
"WHEELER","11673","COUNTY COMMISSIONER OFFICE  PCT #3","49"
"WHEELER","11671","FRONT ENTRANCE FOYER","61"
"WHEELER","24649","GIRL SCOUT HUT","122"
"WHEELER","94494","OLD BUSINIESS OFFICE","138"
"WHEELER","89499","SCHOOL","45"
"WHEELER","11675","SHAMROCK CITY HALL ANNEX","111"
"WILBARGER","11713","WESTERNER ROOM","1"
"WILLACY","33369","HALL","55"
"WILLACY","11728","ROOM","47"
"WILLIAMSON","91940","300 BUILDING PIT","178"
"WILLIAMSON","92581","ACTIVITY ROOM","261"
"WILLIAMSON","92561","ANDERSON MILL LIMITED DISTRICT","334"
"WILLIAMSON","92584","ANDICE COMMUNITY CENTER","237"
"WILLIAMSON","92559","AUDITORIUM FOYER","379"
"WILLIAMSON","92694","BARTLETT TOWN HALL","55"
"WILLIAMSON","92574","BETHANY UNITED METHODIST CHURCH","150"
"WILLIAMSON","91992","BLDG 2, MEETING ROOM 3","459"
"WILLIAMSON","92674","BUILDING 1","174"
"WILLIAMSON","92563","CEDAR PARK LIBRARY","546"
"WILLIAMSON","92569","CEDAR PARK RANDALLS","712"
"WILLIAMSON","92579","CEDAR PARK RECREATION CENTER","257"
"WILLIAMSON","92709","CEDAR RIDGE HIGH SCHOOL","176"
"WILLIAMSON","92684","COWAN CREEK AMENITY CENTER","679"
"WILLIAMSON","92562","DTPAC FOYER","226"
"WILLIAMSON","94395","FAIRFIELD INN & SUITES","109"
"WILLIAMSON","92558","FERN BLUFF MUD COMMUNITY CENTER","386"
"WILLIAMSON","94398","FIRST BAPTIST CHURCH - GRANGER","192"
"WILLIAMSON","92669","FIRST BAPTIST CHURCH OF WEIR","274"
"WILLIAMSON","92675","FIRST BAPTIST CHURCH-GEORGETOWN","651"
"WILLIAMSON","94394","FORMER CAFETERIA","384"
"WILLIAMSON","92681","GEORGETOWN ISD TECHNOLOGY AND NUTRITION BUILDING","740"
"WILLIAMSON","92582","GEORGETOWN RANDALLS","620"
"WILLIAMSON","91958","GYM","142"
"WILLIAMSON","92588","GYMNASIUM","237"
"WILLIAMSON","92704","HARTFIELD PERFORMING ARTS CENTER","105"
"WILLIAMSON","94397","HOWRY CENTER","128"
"WILLIAMSON","92685","HUTTO CITY HALL","528"
"WILLIAMSON","93909","HUTTO ISD ADMIN BUILDING","363"
"WILLIAMSON","92572","KELLY REEVES ATHLETIC COMPLEX","149"
"WILLIAMSON","92705","LEANDER CHURCH OF CHRIST","290"
"WILLIAMSON","92564","LEANDER PUBLIC LIBRARY","595"
"WILLIAMSON","92754","LIBERTY HILL MUNICIPAL COURT","516"
"WILLIAMSON","92706","LIBRARY CONFERENCE ROOM","302"
"WILLIAMSON","92406","LORD OF LIFE LUTHERAN CHURCH","160"
"WILLIAMSON","92695","MAIN STREET EVENTS CENTER","199"
"WILLIAMSON","91997","MAPLE ROOM","717"
"WILLIAMSON","92560","PAC FOYER","313"
"WILLIAMSON","92680","PARKS AND RECREATION ADMIN BUILDING","468"
"WILLIAMSON","92566","PAT BRYSON MUNICIPAL HALL","534"
"WILLIAMSON","92693","PORTABLE 322","365"
"WILLIAMSON","92404","RATTAN CREEK PARK COMMUNITY CENTER","255"
"WILLIAMSON","92005","ROUND ROCK PRESBYTERIAN CHURCH","483"
"WILLIAMSON","92701","ROUND ROCK RANDALLS","285"
"WILLIAMSON","92402","ROUND ROCK SPORTS CENTER","264"
"WILLIAMSON","92703","SAN GABRIEL REHAB & CARE","172"
"WILLIAMSON","94396","SANTA RITA RANCH HOUSE","410"
"WILLIAMSON","91948","SLEEP INN & SUITES","134"
"WILLIAMSON","92570","SOUTH PAC FOYER","224"
"WILLIAMSON","92698","ST JOHN LUTHERAN CHURCH","191"
"WILLIAMSON","92690","ST PETER'S CHURCH OF COUPLAND","108"
"WILLIAMSON","92682","SUN CITY SOCIAL CENTER","419"
"WILLIAMSON","92700","TAYLOR CITY HALL","563"
"WILLIAMSON","92672","TERAVISTA COMMUNITY CENTER","409"
"WILLIAMSON","92683","THE DELANEY AT GEORGETOWN VILLAGE","375"
"WILLIAMSON","92707","THE FELLOWSHIP CHURCH OF ROUND ROCK","323"
"WILLIAMSON","92679","WILLIAMSON COUNTY INNER LOOP ANNEX","715"
"WILLIAMSON","91953","WILLIAMSON COUNTY JESTER ANNEX","564"
"WILSON","11829","10393 US HWY 87 W., LA VERNIA","276"
"WILSON","11816","1156 FM 1303","141"
"WILSON","11830","411 4TH ST., SUTHERLAND SPRG","331"
"WILSON","11825","6689 FM 541 W., FLORESVILLE","154"
"WILSON","14711","700 W. MAIN","609"
"WILSON","11821","8161 FM 541 E","155"
"WILSON","94187","BUILDING","206"
"WILSON","94188","BUILDING","209"
"WILSON","90176","BUILDING","175"
"WILSON","13379","CITY COUNCIL CHAMBER","64"
