,,Voter Status,,
,WASHBURN - TOWN OF MINONG - WARD 1,12,5,
,WASHBURN - TOWN OF SARONA - WARD 1,3,1,
,WASHBURN - TOWN OF SPOONER - WARD 1,6,2,
,WASHBURN - TOWN OF SPRINGBROOK - WARD 1,4,2,
,WASHBURN - TOWN OF STINNETT - WARD 1,2,1,
,WASHBURN - TOWN OF STONE LAKE - WARD 1,4,1,
,WASHBURN - TOWN OF TREGO - WARD 1,10,2,
,WASHBURN - VILLAGE OF BIRCHWOOD - WARD 1,5,,
,WASHBURN - VILLAGE OF MINONG - WARD 1,3,,
,WASHINGTON - CITY OF HARTFORD - WARD 1,13,1,
,WASHINGTON - CITY OF HARTFORD - WARD 10,36,2,
,WASHINGTON - CITY OF HARTFORD - WARD 11,2,2,
,WASHINGTON - CITY OF HARTFORD - WARD 12,54,7,
,WASHINGTON - CITY OF HARTFORD - WARD 13,85,19,
,WASHINGTON - CITY OF HARTFORD - WARD 14,26,2,
,WASHINGTON - CITY OF HARTFORD - WARD 2,19,7,
,WASHINGTON - CITY OF HARTFORD - WARD 28,2,1,
,WASHINGTON - CITY OF HARTFORD - WARD 3,6,1,
,WASHINGTON - CITY OF HARTFORD - WARD 4,20,5,
,WASHINGTON - CITY OF HARTFORD - WARD 5,42,3,
,WASHINGTON - CITY OF HARTFORD - WARD 6,9,,
,WASHINGTON - CITY OF HARTFORD - WARD 7,16,5,
,WASHINGTON - CITY OF HARTFORD - WARD 8,4,1,
,WASHINGTON - CITY OF HARTFORD - WARD 9,27,3,
,WASHINGTON - CITY OF WEST BEND - WARD 1,49,11,
,WASHINGTON - CITY OF WEST BEND - WARD 10,63,9,
,WASHINGTON - CITY OF WEST BEND - WARD 11,4,,
,WASHINGTON - CITY OF WEST BEND - WARD 12,10,2,
,WASHINGTON - CITY OF WEST BEND - WARD 13,42,17,
,WASHINGTON - CITY OF WEST BEND - WARD 14,20,2,
,WASHINGTON - CITY OF WEST BEND - WARD 15,34,5,
,WASHINGTON - CITY OF WEST BEND - WARD 16,23,4,
,WASHINGTON - CITY OF WEST BEND - WARD 17,14,5,
,WASHINGTON - CITY OF WEST BEND - WARD 19,15,2,
,WASHINGTON - CITY OF WEST BEND - WARD 2,31,4,
,WASHINGTON - CITY OF WEST BEND - WARD 20,25,4,
,WASHINGTON - CITY OF WEST BEND - WARD 21,29,1,
,WASHINGTON - CITY OF WEST BEND - WARD 22,20,2,
,WASHINGTON - CITY OF WEST BEND - WARD 23,57,8,
,WASHINGTON - CITY OF WEST BEND - WARD 24,99,13,
,WASHINGTON - CITY OF WEST BEND - WARD 3,21,1,
,WASHINGTON - CITY OF WEST BEND - WARD 4,66,5,
,WASHINGTON - CITY OF WEST BEND - WARD 5,33,7,
,WASHINGTON - CITY OF WEST BEND - WARD 6,28,5,
,WASHINGTON - CITY OF WEST BEND - WARD 7,96,7,
,WASHINGTON - CITY OF WEST BEND - WARD 8,126,27,
,WASHINGTON - CITY OF WEST BEND - WARD 9,56,5,
,WASHINGTON - TOWN OF ADDISON - WARD 1,5,2,
,WASHINGTON - TOWN OF ADDISON - WARD 2,10,2,
,WASHINGTON - TOWN OF ADDISON - WARD 3,6,,
,WASHINGTON - TOWN OF ADDISON - WARD 4,7,1,
,WASHINGTON - TOWN OF ADDISON - WARD 5,3,2,
,WASHINGTON - TOWN OF ADDISON - WARD 6,12,3,
,WASHINGTON - TOWN OF BARTON - WARD 1,19,6,
,WASHINGTON - TOWN OF BARTON - WARD 2,7,3,
,WASHINGTON - TOWN OF BARTON - WARD 4,12,,
,WASHINGTON - TOWN OF ERIN - WARD 1,35,3,
,WASHINGTON - TOWN OF ERIN - WARD 2,32,7,
,WASHINGTON - TOWN OF ERIN - WARD 3,33,1,
,WASHINGTON - TOWN OF ERIN - WARD 4,25,3,
,WASHINGTON - TOWN OF FARMINGTON - WARD 1,7,1,
,WASHINGTON - TOWN OF FARMINGTON - WARD 2,12,3,
,WASHINGTON - TOWN OF FARMINGTON - WARD 3,9,2,
,WASHINGTON - TOWN OF FARMINGTON - WARD 4,18,3,
,WASHINGTON - TOWN OF FARMINGTON - WARD 5,9,1,
,WASHINGTON - TOWN OF GERMANTOWN - WARD 1,4,,
,WASHINGTON - TOWN OF HARTFORD - WARD 1,24,2,
,WASHINGTON - TOWN OF HARTFORD - WARD 2,9,1,
,WASHINGTON - TOWN OF HARTFORD - WARD 3,2,1,
,WASHINGTON - TOWN OF HARTFORD - WARD 4,8,1,
,WASHINGTON - TOWN OF HARTFORD - WARD 5,6,,
,WASHINGTON - TOWN OF JACKSON - WARD 1,20,3,
,WASHINGTON - TOWN OF JACKSON - WARD 2,21,3,
,WASHINGTON - TOWN OF JACKSON - WARD 3,19,3,
,WASHINGTON - TOWN OF JACKSON - WARD 4,28,2,
,WASHINGTON - TOWN OF JACKSON - WARD 5,23,3,
,WASHINGTON - TOWN OF JACKSON - WARD 6,21,5,
,WASHINGTON - TOWN OF KEWASKUM - WARD 1,6,,
,WASHINGTON - TOWN OF KEWASKUM - WARD 2,13,2,
,WASHINGTON - TOWN OF POLK - WARD 1,36,11,
,WASHINGTON - TOWN OF POLK - WARD 2,24,2,
,WASHINGTON - TOWN OF POLK - WARD 3,12,2,
,WASHINGTON - TOWN OF POLK - WARD 4,20,3,
,WASHINGTON - TOWN OF POLK - WARD 5,26,6,
,WASHINGTON - TOWN OF POLK - WARD 6,12,4,
,WASHINGTON - TOWN OF TRENTON - WARD 1,18,4,
,WASHINGTON - TOWN OF TRENTON - WARD 2,6,,
,WASHINGTON - TOWN OF TRENTON - WARD 3,19,6,
,WASHINGTON - TOWN OF TRENTON - WARD 4,5,,
,WASHINGTON - TOWN OF TRENTON - WARD 5,10,1,
,WASHINGTON - TOWN OF TRENTON - WARD 6,22,4,
,WASHINGTON - TOWN OF TRENTON - WARD 7,31,4,
,WASHINGTON - TOWN OF TRENTON - WARD 8,,3,
,WASHINGTON - TOWN OF WAYNE - WARD 1,3,2,
,WASHINGTON - TOWN OF WAYNE - WARD 2,4,,
,WASHINGTON - TOWN OF WAYNE - WARD 3,1,,
,WASHINGTON - TOWN OF WEST BEND - WARD 1,91,57,
,WASHINGTON - TOWN OF WEST BEND - WARD 2,16,3,
,WASHINGTON - TOWN OF WEST BEND - WARD 3,26,5,
,WASHINGTON - TOWN OF WEST BEND - WARD 4,8,2,
,WASHINGTON - TOWN OF WEST BEND - WARD 5,28,4,
,WASHINGTON - TOWN OF WEST BEND - WARD 6,30,3,
,WASHINGTON - TOWN OF WEST BEND - WARD 7,3,2,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 1,54,6,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 10,42,11,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 11,40,7,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 12,36,4,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 13,82,8,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 14,90,18,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 15,39,5,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 16,79,30,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 17,29,3,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 2,32,5,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 3,21,1,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 4,22,2,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 5,88,14,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 6,75,9,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 7,35,4,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 8,35,1,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 9,62,7,
,WASHINGTON - VILLAGE OF JACKSON - WARD 10,1,,
,WASHINGTON - VILLAGE OF JACKSON - WARD 2,60,7,
,WASHINGTON - VILLAGE OF JACKSON - WARD 3,52,12,
,WASHINGTON - VILLAGE OF JACKSON - WARD 4,21,1,
,WASHINGTON - VILLAGE OF JACKSON - WARD 5,21,5,
,WASHINGTON - VILLAGE OF JACKSON - WARD 6,39,10,
,WASHINGTON - VILLAGE OF JACKSON - WARD 7,58,5,
,WASHINGTON - VILLAGE OF JACKSON - WARD 8,30,,
,WASHINGTON - VILLAGE OF JACKSON - WARD 9,58,6,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 1,17,1,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 2,26,1,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 3,28,5,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 4,19,13,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 5,37,5,
,WASHINGTON - VILLAGE OF NEWBURG - WARD 1,6,,
,WASHINGTON - VILLAGE OF NEWBURG - WARD 2,,1,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 1,42,2,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 2,106,24,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 3,76,13,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 4,74,6,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 5,106,16,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 6,86,11,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 7,82,3,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 8,118,14,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 9,70,5,
,WASHINGTON - VILLAGE OF SLINGER - WARD 1,20,1,
,WASHINGTON - VILLAGE OF SLINGER - WARD 2,13,1,
,WASHINGTON - VILLAGE OF SLINGER - WARD 3,14,4,
,WASHINGTON - VILLAGE OF SLINGER - WARD 4,19,1,
,WASHINGTON - VILLAGE OF SLINGER - WARD 5,20,3,
,WASHINGTON - VILLAGE OF SLINGER - WARD 6,20,2,
,WASHINGTON - VILLAGE OF SLINGER - WARD 7,9,2,
,WASHINGTON - VILLAGE OF SLINGER - WARD 8,29,14,
,WAUKESHA - CITY OF BROOKFIELD - WARD 01,90,17,
,WAUKESHA - CITY OF BROOKFIELD - WARD 02,103,36,
,WAUKESHA - CITY OF BROOKFIELD - WARD 03,83,11,
,WAUKESHA - CITY OF BROOKFIELD - WARD 04,60,9,
,WAUKESHA - CITY OF BROOKFIELD - WARD 05,158,21,
,WAUKESHA - CITY OF BROOKFIELD - WARD 06,75,13,
,WAUKESHA - CITY OF BROOKFIELD - WARD 07,82,21,
,WAUKESHA - CITY OF BROOKFIELD - WARD 08,106,16,
,WAUKESHA - CITY OF BROOKFIELD - WARD 09,76,16,
,WAUKESHA - CITY OF BROOKFIELD - WARD 10,114,24,
,WAUKESHA - CITY OF BROOKFIELD - WARD 11,103,12,
,WAUKESHA - CITY OF BROOKFIELD - WARD 12,99,30,
,WAUKESHA - CITY OF BROOKFIELD - WARD 13,124,26,
,WAUKESHA - CITY OF BROOKFIELD - WARD 14,68,4,
,WAUKESHA - CITY OF BROOKFIELD - WARD 15,94,21,
,WAUKESHA - CITY OF BROOKFIELD - WARD 16,50,3,
,WAUKESHA - CITY OF BROOKFIELD - WARD 17,101,13,
,WAUKESHA - CITY OF BROOKFIELD - WARD 18,91,11,
,WAUKESHA - CITY OF BROOKFIELD - WARD 19,89,20,
,WAUKESHA - CITY OF BROOKFIELD - WARD 20,128,24,
,WAUKESHA - CITY OF BROOKFIELD - WARD 21,66,12,
,WAUKESHA - CITY OF BROOKFIELD - WARD 22,84,15,
,WAUKESHA - CITY OF BROOKFIELD - WARD 23,100,14,
,WAUKESHA - CITY OF BROOKFIELD - WARD 24,91,6,
,WAUKESHA - CITY OF DELAFIELD - WARD 1,38,4,
,WAUKESHA - CITY OF DELAFIELD - WARD 10,17,5,
,WAUKESHA - CITY OF DELAFIELD - WARD 11,23,1,
,WAUKESHA - CITY OF DELAFIELD - WARD 12,16,2,
,WAUKESHA - CITY OF DELAFIELD - WARD 13,11,4,
,WAUKESHA - CITY OF DELAFIELD - WARD 14,14,2,
,WAUKESHA - CITY OF DELAFIELD - WARD 2,36,2,
,WAUKESHA - CITY OF DELAFIELD - WARD 3,22,1,
,WAUKESHA - CITY OF DELAFIELD - WARD 4,30,4,
,WAUKESHA - CITY OF DELAFIELD - WARD 5,29,11,
,WAUKESHA - CITY OF DELAFIELD - WARD 6,20,5,
,WAUKESHA - CITY OF DELAFIELD - WARD 7,32,4,
,WAUKESHA - CITY OF DELAFIELD - WARD 8,41,3,
,WAUKESHA - CITY OF DELAFIELD - WARD 9,15,2,
,WAUKESHA - CITY OF MUSKEGO - WARD 1,52,3,
,WAUKESHA - CITY OF MUSKEGO - WARD 10,84,12,
,WAUKESHA - CITY OF MUSKEGO - WARD 11,86,8,
,WAUKESHA - CITY OF MUSKEGO - WARD 12,100,4,
,WAUKESHA - CITY OF MUSKEGO - WARD 13,54,9,
,WAUKESHA - CITY OF MUSKEGO - WARD 14,99,18,
,WAUKESHA - CITY OF MUSKEGO - WARD 15,136,49,
,WAUKESHA - CITY OF MUSKEGO - WARD 16,80,9,
,WAUKESHA - CITY OF MUSKEGO - WARD 2,107,11,
,WAUKESHA - CITY OF MUSKEGO - WARD 3,105,21,
,WAUKESHA - CITY OF MUSKEGO - WARD 4,120,11,
,WAUKESHA - CITY OF MUSKEGO - WARD 5,89,8,
,WAUKESHA - CITY OF MUSKEGO - WARD 6,113,9,
,WAUKESHA - CITY OF MUSKEGO - WARD 7,43,6,
,WAUKESHA - CITY OF MUSKEGO - WARD 8,31,1,
,WAUKESHA - CITY OF MUSKEGO - WARD 9,125,22,
,WAUKESHA - CITY OF NEW BERLIN - WARD 1,96,12,
,WAUKESHA - CITY OF NEW BERLIN - WARD 10,26,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 11,52,5,
,WAUKESHA - CITY OF NEW BERLIN - WARD 12,15,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 13,20,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 15,80,6,
,WAUKESHA - CITY OF NEW BERLIN - WARD 16,107,15,
,WAUKESHA - CITY OF NEW BERLIN - WARD 17,44,5,
,WAUKESHA - CITY OF NEW BERLIN - WARD 18,202,32,
,WAUKESHA - CITY OF NEW BERLIN - WARD 19,21,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 2,41,6,
,WAUKESHA - CITY OF NEW BERLIN - WARD 20,31,12,
,WAUKESHA - CITY OF NEW BERLIN - WARD 21,126,12,
,WAUKESHA - CITY OF NEW BERLIN - WARD 22,165,18,
,WAUKESHA - CITY OF NEW BERLIN - WARD 23,89,10,
,WAUKESHA - CITY OF NEW BERLIN - WARD 24,137,17,
,WAUKESHA - CITY OF NEW BERLIN - WARD 25,64,9,
,WAUKESHA - CITY OF NEW BERLIN - WARD 26,90,14,
,WAUKESHA - CITY OF NEW BERLIN - WARD 27,134,24,
,WAUKESHA - CITY OF NEW BERLIN - WARD 3,114,12,
,WAUKESHA - CITY OF NEW BERLIN - WARD 4,78,9,
,WAUKESHA - CITY OF NEW BERLIN - WARD 5,148,27,
,WAUKESHA - CITY OF NEW BERLIN - WARD 6,83,32,
,WAUKESHA - CITY OF NEW BERLIN - WARD 7,8,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 8,111,11,
,WAUKESHA - CITY OF NEW BERLIN - WARD 9,76,15,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 1,168,21,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 10,109,11,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 11,70,9,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 12,24,1,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 15,11,1,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 16,6,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 2,59,13,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 3,71,14,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 4,72,12,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 5,148,68,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 6,44,13,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 7,27,8,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 8,73,13,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 9,48,6,
,WAUKESHA - CITY OF PEWAUKEE - WARD 1,100,22,
,WAUKESHA - CITY OF PEWAUKEE - WARD 10,91,16,
,WAUKESHA - CITY OF PEWAUKEE - WARD 2,80,15,
,WAUKESHA - CITY OF PEWAUKEE - WARD 3,24,1,
,WAUKESHA - CITY OF PEWAUKEE - WARD 4,46,3,
,WAUKESHA - CITY OF PEWAUKEE - WARD 5,91,4,
,WAUKESHA - CITY OF PEWAUKEE - WARD 6,120,21,
,WAUKESHA - CITY OF PEWAUKEE - WARD 7,53,8,
,WAUKESHA - CITY OF PEWAUKEE - WARD 8,145,19,
,WAUKESHA - CITY OF PEWAUKEE - WARD 9,59,14,
,WAUKESHA - CITY OF WAUKESHA - WARD 1,46,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 10,26,7,
,WAUKESHA - CITY OF WAUKESHA - WARD 11,16,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 12,102,13,
,WAUKESHA - CITY OF WAUKESHA - WARD 13,50,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 14,28,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 15,42,19,
,WAUKESHA - CITY OF WAUKESHA - WARD 16,13,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 17,102,16,
,WAUKESHA - CITY OF WAUKESHA - WARD 18,33,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 19,75,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 2,76,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 20,125,13,
,WAUKESHA - CITY OF WAUKESHA - WARD 21,63,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 22,45,6,
,WAUKESHA - CITY OF WAUKESHA - WARD 23,79,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 24,35,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 25,15,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 26,63,35,
,WAUKESHA - CITY OF WAUKESHA - WARD 27,2,,
,WAUKESHA - CITY OF WAUKESHA - WARD 28,27,6,
,WAUKESHA - CITY OF WAUKESHA - WARD 29,37,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 3,26,4,
,WAUKESHA - CITY OF WAUKESHA - WARD 30,75,9,
,WAUKESHA - CITY OF WAUKESHA - WARD 31,81,17,
,WAUKESHA - CITY OF WAUKESHA - WARD 32,66,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 33,74,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 34,67,25,
,WAUKESHA - CITY OF WAUKESHA - WARD 35,126,18,
,WAUKESHA - CITY OF WAUKESHA - WARD 36,126,24,
,WAUKESHA - CITY OF WAUKESHA - WARD 37,28,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 38,114,22,
,WAUKESHA - CITY OF WAUKESHA - WARD 4,18,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 5,35,6,
,WAUKESHA - CITY OF WAUKESHA - WARD 6,30,15,
,WAUKESHA - CITY OF WAUKESHA - WARD 7,13,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 8,8,,
,WAUKESHA - CITY OF WAUKESHA - WARD 9,51,6,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 1,66,30,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 10,49,16,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 2,15,1,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 3,45,9,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 4,27,6,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 5,17,6,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 6,87,21,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 7,25,5,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 8,8,4,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 9,16,4,
,WAUKESHA - TOWN OF DELAFIELD - WARD 1,32,10,
,WAUKESHA - TOWN OF DELAFIELD - WARD 10,37,5,
,WAUKESHA - TOWN OF DELAFIELD - WARD 11,19,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 2,55,11,
,WAUKESHA - TOWN OF DELAFIELD - WARD 3,32,5,
,WAUKESHA - TOWN OF DELAFIELD - WARD 4,13,7,
,WAUKESHA - TOWN OF DELAFIELD - WARD 5,59,10,
,WAUKESHA - TOWN OF DELAFIELD - WARD 6,31,4,
,WAUKESHA - TOWN OF DELAFIELD - WARD 7,22,7,
,WAUKESHA - TOWN OF DELAFIELD - WARD 8,15,3,
,WAUKESHA - TOWN OF DELAFIELD - WARD 9,49,11,
,WAUKESHA - TOWN OF EAGLE - WARD 1,25,4,
,WAUKESHA - TOWN OF EAGLE - WARD 2,22,2,
,WAUKESHA - TOWN OF EAGLE - WARD 3,17,2,
,WAUKESHA - TOWN OF EAGLE - WARD 4,32,6,
,WAUKESHA - TOWN OF GENESEE - WARD 1,11,1,
,WAUKESHA - TOWN OF GENESEE - WARD 10,35,5,
,WAUKESHA - TOWN OF GENESEE - WARD 2,35,4,
,WAUKESHA - TOWN OF GENESEE - WARD 3,27,2,
,WAUKESHA - TOWN OF GENESEE - WARD 4,53,7,
,WAUKESHA - TOWN OF GENESEE - WARD 5,29,4,
,WAUKESHA - TOWN OF GENESEE - WARD 6,54,4,
,WAUKESHA - TOWN OF GENESEE - WARD 7,47,2,
,WAUKESHA - TOWN OF GENESEE - WARD 8,65,12,
,WAUKESHA - TOWN OF GENESEE - WARD 9,51,5,
,WAUKESHA - TOWN OF LISBON - WARD 1,78,12,
,WAUKESHA - TOWN OF LISBON - WARD 2,105,24,
,WAUKESHA - TOWN OF LISBON - WARD 3,47,4,
,WAUKESHA - TOWN OF LISBON - WARD 4,67,7,
,WAUKESHA - TOWN OF LISBON - WARD 5,62,6,
,WAUKESHA - TOWN OF LISBON - WARD 6,68,7,
,WAUKESHA - TOWN OF MERTON - WARD 1,70,6,
,WAUKESHA - TOWN OF MERTON - WARD 10,3,1,
,WAUKESHA - TOWN OF MERTON - WARD 2,43,3,
,WAUKESHA - TOWN OF MERTON - WARD 3,36,3,
,WAUKESHA - TOWN OF MERTON - WARD 4,25,,
,WAUKESHA - TOWN OF MERTON - WARD 5,16,5,
,WAUKESHA - TOWN OF MERTON - WARD 6,24,4,
,WAUKESHA - TOWN OF MERTON - WARD 7,30,6,
,WAUKESHA - TOWN OF MERTON - WARD 8,55,8,
,WAUKESHA - TOWN OF MERTON - WARD 9,40,6,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 1,31,5,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 10,50,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 11,50,9,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 2,28,4,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 3,36,5,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 4,35,3,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 5,51,5,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 6,65,4,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 7,53,8,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 8,57,8,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 9,32,3,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 1,50,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 2,46,7,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 3,50,14,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 4,42,3,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 5,79,9,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 6,30,7,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 7,23,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 8,18,4,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 9,24,6,
,WAUKESHA - TOWN OF OTTAWA - WARD 1,33,7,
,WAUKESHA - TOWN OF OTTAWA - WARD 2,58,8,
,WAUKESHA - TOWN OF OTTAWA - WARD 3,62,9,
,WAUKESHA - TOWN OF OTTAWA - WARD 4,35,1,
,WAUKESHA - TOWN OF OTTAWA - WARD 5,12,1,
,WAUKESHA - TOWN OF VERNON - WARD 1,23,6,
,WAUKESHA - TOWN OF VERNON - WARD 10,45,2,
,WAUKESHA - TOWN OF VERNON - WARD 11,30,3,
,WAUKESHA - TOWN OF VERNON - WARD 2,28,2,
,WAUKESHA - TOWN OF VERNON - WARD 3,19,6,
,WAUKESHA - TOWN OF VERNON - WARD 4,28,7,
,WAUKESHA - TOWN OF VERNON - WARD 5,50,7,
,WAUKESHA - TOWN OF VERNON - WARD 6,24,2,
,WAUKESHA - TOWN OF VERNON - WARD 7,57,8,
,WAUKESHA - TOWN OF VERNON - WARD 8,59,4,
,WAUKESHA - TOWN OF VERNON - WARD 9,24,7,
,WAUKESHA - TOWN OF WAUKESHA - WARD 1,52,4,
,WAUKESHA - TOWN OF WAUKESHA - WARD 10,39,5,
,WAUKESHA - TOWN OF WAUKESHA - WARD 11,40,5,
,WAUKESHA - TOWN OF WAUKESHA - WARD 2,45,7,
,WAUKESHA - TOWN OF WAUKESHA - WARD 3,53,4,
,WAUKESHA - TOWN OF WAUKESHA - WARD 4,56,1,
,WAUKESHA - TOWN OF WAUKESHA - WARD 5,42,4,
,WAUKESHA - TOWN OF WAUKESHA - WARD 6,58,9,
,WAUKESHA - TOWN OF WAUKESHA - WARD 7,47,2,
,WAUKESHA - TOWN OF WAUKESHA - WARD 8,50,4,
,WAUKESHA - TOWN OF WAUKESHA - WARD 9,56,10,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 1,1,1,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 2,1,1,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 3,1,2,
,WAUKESHA - VILLAGE OF BUTLER - WARD 1,14,,
,WAUKESHA - VILLAGE OF BUTLER - WARD 2,10,1,
,WAUKESHA - VILLAGE OF BUTLER - WARD 3,15,4,
,WAUKESHA - VILLAGE OF CHENEQUA - WARD 1,41,7,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 1,74,17,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 2,18,2,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 3,11,2,
,WAUKESHA - VILLAGE OF EAGLE - WARD 1,22,2,
,WAUKESHA - VILLAGE OF EAGLE - WARD 2,21,1,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 1,34,8,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 2,49,7,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 3,51,2,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 4,54,10,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 5,73,21,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 6,32,6,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 7,38,5,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 8,41,3,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 1,25,2,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 10,23,2,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 11,47,7,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 12,33,3,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 13,2,,
