,,Voter Status,,
,WASHINGTON - TOWN OF TRENTON - WARD 2,11,,
,WASHINGTON - TOWN OF TRENTON - WARD 3,58,3,
,WASHINGTON - TOWN OF TRENTON - WARD 4,37,1,
,WASHINGTON - TOWN OF TRENTON - WARD 5,17,,
,WASHINGTON - TOWN OF TRENTON - WARD 6,45,1,
,WASHINGTON - TOWN OF TRENTON - WARD 7,39,2,
,WASHINGTON - TOWN OF TRENTON - WARD 8,9,,
,WASHINGTON - TOWN OF WAYNE - WARD 1,34,1,
,WASHINGTON - TOWN OF WAYNE - WARD 2,44,4,
,WASHINGTON - TOWN OF WAYNE - WARD 3,58,,
,WASHINGTON - TOWN OF WEST BEND - WARD 1,30,3,
,WASHINGTON - TOWN OF WEST BEND - WARD 2,33,2,
,WASHINGTON - TOWN OF WEST BEND - WARD 3,33,3,
,WASHINGTON - TOWN OF WEST BEND - WARD 4,15,2,
,WASHINGTON - TOWN OF WEST BEND - WARD 5,48,3,
,WASHINGTON - TOWN OF WEST BEND - WARD 6,34,4,
,WASHINGTON - TOWN OF WEST BEND - WARD 7,24,,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 1,45,5,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 10,118,11,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 11,113,5,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 12,54,3,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 13,111,4,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 14,114,5,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 15,46,1,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 16,42,2,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 17,96,3,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 2,69,2,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 3,55,3,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 4,40,2,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 5,104,11,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 6,71,5,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 7,42,4,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 8,49,2,
,WASHINGTON - VILLAGE OF GERMANTOWN - WARD 9,81,5,
,WASHINGTON - VILLAGE OF JACKSON - WARD 2,52,4,
,WASHINGTON - VILLAGE OF JACKSON - WARD 3,17,5,
,WASHINGTON - VILLAGE OF JACKSON - WARD 4,51,1,
,WASHINGTON - VILLAGE OF JACKSON - WARD 5,39,,
,WASHINGTON - VILLAGE OF JACKSON - WARD 6,75,8,
,WASHINGTON - VILLAGE OF JACKSON - WARD 7,62,3,
,WASHINGTON - VILLAGE OF JACKSON - WARD 8,85,8,
,WASHINGTON - VILLAGE OF JACKSON - WARD 9,18,,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 1,41,1,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 2,61,2,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 3,62,2,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 4,24,2,
,WASHINGTON - VILLAGE OF KEWASKUM - WARD 5,64,2,
,WASHINGTON - VILLAGE OF NEWBURG - WARD 1,28,1,
,WASHINGTON - VILLAGE OF NEWBURG - WARD 2,32,3,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 1,31,,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 2,131,4,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 3,40,2,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 4,67,4,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 5,85,3,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 6,109,7,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 7,99,5,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 8,81,4,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 9,43,3,
,WASHINGTON - VILLAGE OF SLINGER - WARD 1,28,5,
,WASHINGTON - VILLAGE OF SLINGER - WARD 2,58,9,
,WASHINGTON - VILLAGE OF SLINGER - WARD 3,42,8,
,WASHINGTON - VILLAGE OF SLINGER - WARD 4,12,2,
,WASHINGTON - VILLAGE OF SLINGER - WARD 5,20,,
,WASHINGTON - VILLAGE OF SLINGER - WARD 6,62,4,
,WASHINGTON - VILLAGE OF SLINGER - WARD 7,46,2,
,WASHINGTON - VILLAGE OF SLINGER - WARD 8,83,8,
,WAUKESHA - CITY OF BROOKFIELD - WARD 01,114,10,
,WAUKESHA - CITY OF BROOKFIELD - WARD 02,121,9,
,WAUKESHA - CITY OF BROOKFIELD - WARD 03,167,6,
,WAUKESHA - CITY OF BROOKFIELD - WARD 04,67,6,
,WAUKESHA - CITY OF BROOKFIELD - WARD 05,119,6,
,WAUKESHA - CITY OF BROOKFIELD - WARD 06,65,2,
,WAUKESHA - CITY OF BROOKFIELD - WARD 07,111,4,
,WAUKESHA - CITY OF BROOKFIELD - WARD 08,143,7,
,WAUKESHA - CITY OF BROOKFIELD - WARD 09,127,9,
,WAUKESHA - CITY OF BROOKFIELD - WARD 10,117,11,
,WAUKESHA - CITY OF BROOKFIELD - WARD 11,68,9,
,WAUKESHA - CITY OF BROOKFIELD - WARD 12,121,9,
,WAUKESHA - CITY OF BROOKFIELD - WARD 13,102,4,
,WAUKESHA - CITY OF BROOKFIELD - WARD 14,87,6,
,WAUKESHA - CITY OF BROOKFIELD - WARD 15,95,5,
,WAUKESHA - CITY OF BROOKFIELD - WARD 16,33,2,
,WAUKESHA - CITY OF BROOKFIELD - WARD 17,101,6,
,WAUKESHA - CITY OF BROOKFIELD - WARD 18,67,7,
,WAUKESHA - CITY OF BROOKFIELD - WARD 19,69,4,
,WAUKESHA - CITY OF BROOKFIELD - WARD 20,81,9,
,WAUKESHA - CITY OF BROOKFIELD - WARD 21,84,4,
,WAUKESHA - CITY OF BROOKFIELD - WARD 22,101,13,
,WAUKESHA - CITY OF BROOKFIELD - WARD 23,114,8,
,WAUKESHA - CITY OF BROOKFIELD - WARD 24,137,6,
,WAUKESHA - CITY OF DELAFIELD - WARD 1,22,1,
,WAUKESHA - CITY OF DELAFIELD - WARD 10,23,1,
,WAUKESHA - CITY OF DELAFIELD - WARD 11,37,5,
,WAUKESHA - CITY OF DELAFIELD - WARD 12,9,2,
,WAUKESHA - CITY OF DELAFIELD - WARD 13,25,2,
,WAUKESHA - CITY OF DELAFIELD - WARD 14,26,5,
,WAUKESHA - CITY OF DELAFIELD - WARD 2,29,2,
,WAUKESHA - CITY OF DELAFIELD - WARD 3,24,1,
,WAUKESHA - CITY OF DELAFIELD - WARD 4,28,,
,WAUKESHA - CITY OF DELAFIELD - WARD 5,5,,
,WAUKESHA - CITY OF DELAFIELD - WARD 6,36,5,
,WAUKESHA - CITY OF DELAFIELD - WARD 7,33,4,
,WAUKESHA - CITY OF DELAFIELD - WARD 8,14,4,
,WAUKESHA - CITY OF DELAFIELD - WARD 9,20,3,
,WAUKESHA - CITY OF MUSKEGO - WARD 1,55,2,
,WAUKESHA - CITY OF MUSKEGO - WARD 10,92,1,
,WAUKESHA - CITY OF MUSKEGO - WARD 11,115,7,
,WAUKESHA - CITY OF MUSKEGO - WARD 12,115,8,
,WAUKESHA - CITY OF MUSKEGO - WARD 13,138,13,
,WAUKESHA - CITY OF MUSKEGO - WARD 14,107,9,
,WAUKESHA - CITY OF MUSKEGO - WARD 15,201,5,
,WAUKESHA - CITY OF MUSKEGO - WARD 16,126,9,
,WAUKESHA - CITY OF MUSKEGO - WARD 2,117,3,
,WAUKESHA - CITY OF MUSKEGO - WARD 3,91,1,
,WAUKESHA - CITY OF MUSKEGO - WARD 4,77,3,
,WAUKESHA - CITY OF MUSKEGO - WARD 5,113,9,
,WAUKESHA - CITY OF MUSKEGO - WARD 6,139,3,
,WAUKESHA - CITY OF MUSKEGO - WARD 7,63,3,
,WAUKESHA - CITY OF MUSKEGO - WARD 8,59,4,
,WAUKESHA - CITY OF MUSKEGO - WARD 9,89,8,
,WAUKESHA - CITY OF NEW BERLIN - WARD 1,144,8,
,WAUKESHA - CITY OF NEW BERLIN - WARD 10,28,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 11,69,2,
,WAUKESHA - CITY OF NEW BERLIN - WARD 12,13,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 13,25,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 15,119,6,
,WAUKESHA - CITY OF NEW BERLIN - WARD 16,116,11,
,WAUKESHA - CITY OF NEW BERLIN - WARD 17,11,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 18,199,9,
,WAUKESHA - CITY OF NEW BERLIN - WARD 19,13,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 2,98,6,
,WAUKESHA - CITY OF NEW BERLIN - WARD 20,22,2,
,WAUKESHA - CITY OF NEW BERLIN - WARD 21,116,2,
,WAUKESHA - CITY OF NEW BERLIN - WARD 22,109,8,
,WAUKESHA - CITY OF NEW BERLIN - WARD 23,67,5,
,WAUKESHA - CITY OF NEW BERLIN - WARD 24,128,6,
,WAUKESHA - CITY OF NEW BERLIN - WARD 25,91,6,
,WAUKESHA - CITY OF NEW BERLIN - WARD 26,129,10,
,WAUKESHA - CITY OF NEW BERLIN - WARD 27,154,12,
,WAUKESHA - CITY OF NEW BERLIN - WARD 3,166,10,
,WAUKESHA - CITY OF NEW BERLIN - WARD 4,96,4,
,WAUKESHA - CITY OF NEW BERLIN - WARD 5,136,11,
,WAUKESHA - CITY OF NEW BERLIN - WARD 6,23,5,
,WAUKESHA - CITY OF NEW BERLIN - WARD 7,15,2,
,WAUKESHA - CITY OF NEW BERLIN - WARD 8,144,16,
,WAUKESHA - CITY OF NEW BERLIN - WARD 9,152,22,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 1,230,16,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 10,118,10,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 11,93,11,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 12,56,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 13,16,7,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 2,55,2,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 3,80,7,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 4,77,5,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 5,89,5,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 6,80,4,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 7,85,4,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 8,86,12,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 9,55,2,
,WAUKESHA - CITY OF PEWAUKEE - WARD 1,61,10,
,WAUKESHA - CITY OF PEWAUKEE - WARD 10,115,7,
,WAUKESHA - CITY OF PEWAUKEE - WARD 2,210,20,
,WAUKESHA - CITY OF PEWAUKEE - WARD 3,49,5,
,WAUKESHA - CITY OF PEWAUKEE - WARD 4,31,4,
,WAUKESHA - CITY OF PEWAUKEE - WARD 5,125,6,
,WAUKESHA - CITY OF PEWAUKEE - WARD 6,84,7,
,WAUKESHA - CITY OF PEWAUKEE - WARD 7,49,1,
,WAUKESHA - CITY OF PEWAUKEE - WARD 8,94,15,
,WAUKESHA - CITY OF PEWAUKEE - WARD 9,62,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 1,121,15,
,WAUKESHA - CITY OF WAUKESHA - WARD 10,76,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 11,44,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 12,212,18,
,WAUKESHA - CITY OF WAUKESHA - WARD 13,140,4,
,WAUKESHA - CITY OF WAUKESHA - WARD 14,129,9,
,WAUKESHA - CITY OF WAUKESHA - WARD 15,58,8,
,WAUKESHA - CITY OF WAUKESHA - WARD 16,84,11,
,WAUKESHA - CITY OF WAUKESHA - WARD 17,228,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 18,83,12,
,WAUKESHA - CITY OF WAUKESHA - WARD 19,151,18,
,WAUKESHA - CITY OF WAUKESHA - WARD 2,108,16,
,WAUKESHA - CITY OF WAUKESHA - WARD 20,122,16,
,WAUKESHA - CITY OF WAUKESHA - WARD 21,141,13,
,WAUKESHA - CITY OF WAUKESHA - WARD 22,92,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 23,93,9,
,WAUKESHA - CITY OF WAUKESHA - WARD 24,76,6,
,WAUKESHA - CITY OF WAUKESHA - WARD 25,63,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 26,32,4,
,WAUKESHA - CITY OF WAUKESHA - WARD 27,3,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 28,52,7,
,WAUKESHA - CITY OF WAUKESHA - WARD 29,31,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 3,29,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 30,162,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 31,245,6,
,WAUKESHA - CITY OF WAUKESHA - WARD 32,150,13,
,WAUKESHA - CITY OF WAUKESHA - WARD 33,153,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 34,20,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 35,134,17,
,WAUKESHA - CITY OF WAUKESHA - WARD 36,252,15,
,WAUKESHA - CITY OF WAUKESHA - WARD 37,90,9,
,WAUKESHA - CITY OF WAUKESHA - WARD 38,179,10,
,WAUKESHA - CITY OF WAUKESHA - WARD 39,2,,
,WAUKESHA - CITY OF WAUKESHA - WARD 4,59,6,
,WAUKESHA - CITY OF WAUKESHA - WARD 5,89,20,
,WAUKESHA - CITY OF WAUKESHA - WARD 6,118,15,
,WAUKESHA - CITY OF WAUKESHA - WARD 7,97,13,
,WAUKESHA - CITY OF WAUKESHA - WARD 8,26,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 9,170,12,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 1,42,7,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 10,19,5,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 2,30,1,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 3,42,3,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 4,20,4,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 5,34,1,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 6,25,,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 7,51,3,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 8,24,3,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 9,30,4,
,WAUKESHA - TOWN OF DELAFIELD - WARD 1,32,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 10,39,3,
,WAUKESHA - TOWN OF DELAFIELD - WARD 11,22,1,
,WAUKESHA - TOWN OF DELAFIELD - WARD 2,41,2,
,WAUKESHA - TOWN OF DELAFIELD - WARD 3,67,6,
,WAUKESHA - TOWN OF DELAFIELD - WARD 4,52,3,
,WAUKESHA - TOWN OF DELAFIELD - WARD 5,44,8,
,WAUKESHA - TOWN OF DELAFIELD - WARD 6,20,2,
,WAUKESHA - TOWN OF DELAFIELD - WARD 7,48,3,
,WAUKESHA - TOWN OF DELAFIELD - WARD 8,27,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 9,38,3,
,WAUKESHA - TOWN OF EAGLE - WARD 1,43,1,
,WAUKESHA - TOWN OF EAGLE - WARD 2,40,1,
,WAUKESHA - TOWN OF EAGLE - WARD 3,40,2,
,WAUKESHA - TOWN OF EAGLE - WARD 4,48,6,
,WAUKESHA - TOWN OF GENESEE - WARD 1,24,1,
,WAUKESHA - TOWN OF GENESEE - WARD 10,44,4,
,WAUKESHA - TOWN OF GENESEE - WARD 2,28,1,
,WAUKESHA - TOWN OF GENESEE - WARD 3,22,,
,WAUKESHA - TOWN OF GENESEE - WARD 4,42,3,
,WAUKESHA - TOWN OF GENESEE - WARD 5,41,2,
,WAUKESHA - TOWN OF GENESEE - WARD 6,45,2,
,WAUKESHA - TOWN OF GENESEE - WARD 7,49,1,
,WAUKESHA - TOWN OF GENESEE - WARD 8,41,4,
,WAUKESHA - TOWN OF GENESEE - WARD 9,33,4,
,WAUKESHA - TOWN OF LISBON - WARD 1,91,7,
,WAUKESHA - TOWN OF LISBON - WARD 2,91,10,
,WAUKESHA - TOWN OF LISBON - WARD 3,74,2,
,WAUKESHA - TOWN OF LISBON - WARD 4,157,10,
,WAUKESHA - TOWN OF LISBON - WARD 5,82,6,
,WAUKESHA - TOWN OF LISBON - WARD 6,117,10,
,WAUKESHA - TOWN OF MERTON - WARD 1,49,5,
,WAUKESHA - TOWN OF MERTON - WARD 10,27,1,
,WAUKESHA - TOWN OF MERTON - WARD 2,48,1,
,WAUKESHA - TOWN OF MERTON - WARD 3,53,1,
,WAUKESHA - TOWN OF MERTON - WARD 4,46,2,
,WAUKESHA - TOWN OF MERTON - WARD 5,23,2,
,WAUKESHA - TOWN OF MERTON - WARD 6,34,4,
,WAUKESHA - TOWN OF MERTON - WARD 7,47,3,
,WAUKESHA - TOWN OF MERTON - WARD 8,43,4,
,WAUKESHA - TOWN OF MERTON - WARD 9,37,5,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 1,41,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 10,75,3,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 11,27,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 2,34,3,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 3,39,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 4,32,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 5,48,3,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 6,53,6,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 7,58,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 8,47,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 9,16,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 1,61,5,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 10,4,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 2,52,5,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 3,49,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 4,77,3,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 5,73,5,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 6,57,7,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 7,42,2,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 8,30,2,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 9,32,4,
,WAUKESHA - TOWN OF OTTAWA - WARD 1,41,3,
,WAUKESHA - TOWN OF OTTAWA - WARD 2,35,,
,WAUKESHA - TOWN OF OTTAWA - WARD 3,61,3,
,WAUKESHA - TOWN OF OTTAWA - WARD 4,56,,
,WAUKESHA - TOWN OF OTTAWA - WARD 5,9,,
,WAUKESHA - TOWN OF VERNON - WARD 1,22,1,
,WAUKESHA - TOWN OF VERNON - WARD 10,49,3,
,WAUKESHA - TOWN OF VERNON - WARD 11,32,,
,WAUKESHA - TOWN OF VERNON - WARD 2,43,2,
,WAUKESHA - TOWN OF VERNON - WARD 3,27,2,
,WAUKESHA - TOWN OF VERNON - WARD 4,65,3,
,WAUKESHA - TOWN OF VERNON - WARD 5,46,6,
,WAUKESHA - TOWN OF VERNON - WARD 6,21,1,
,WAUKESHA - TOWN OF VERNON - WARD 7,56,4,
,WAUKESHA - TOWN OF VERNON - WARD 8,39,1,
,WAUKESHA - TOWN OF VERNON - WARD 9,36,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 1,30,1,
,WAUKESHA - TOWN OF WAUKESHA - WARD 10,47,6,
,WAUKESHA - TOWN OF WAUKESHA - WARD 11,25,2,
,WAUKESHA - TOWN OF WAUKESHA - WARD 2,40,2,
,WAUKESHA - TOWN OF WAUKESHA - WARD 3,40,4,
,WAUKESHA - TOWN OF WAUKESHA - WARD 4,47,6,
,WAUKESHA - TOWN OF WAUKESHA - WARD 5,27,7,
,WAUKESHA - TOWN OF WAUKESHA - WARD 6,42,1,
,WAUKESHA - TOWN OF WAUKESHA - WARD 7,42,3,
,WAUKESHA - TOWN OF WAUKESHA - WARD 8,41,2,
,WAUKESHA - TOWN OF WAUKESHA - WARD 9,75,14,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 1,12,,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 2,21,2,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 3,6,1,
,WAUKESHA - VILLAGE OF BUTLER - WARD 1,36,4,
,WAUKESHA - VILLAGE OF BUTLER - WARD 2,32,3,
,WAUKESHA - VILLAGE OF BUTLER - WARD 3,40,4,
,WAUKESHA - VILLAGE OF CHENEQUA - WARD 1,25,2,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 1,21,3,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 2,71,5,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 3,55,3,
,WAUKESHA - VILLAGE OF EAGLE - WARD 1,73,2,
,WAUKESHA - VILLAGE OF EAGLE - WARD 2,103,4,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 1,40,3,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 2,76,12,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 3,61,4,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 4,51,3,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 5,25,2,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 6,66,3,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 7,42,2,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 8,64,3,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 1,38,1,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 10,22,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 11,31,4,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 12,32,1,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 13,3,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 14,4,1,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 2,37,8,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 3,43,4,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 4,51,5,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 5,62,5,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 6,61,2,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 7,56,6,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 8,58,6,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 9,28,3,
,WAUKESHA - VILLAGE OF LAC LA BELLE - WARD 1,8,4,
,WAUKESHA - VILLAGE OF LANNON - WARD 1,25,1,
,WAUKESHA - VILLAGE OF LANNON - WARD 2,49,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 1,65,7,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 10,98,5,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 11,85,13,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 12,72,6,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 13,145,12,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 14,128,6,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 15,120,11,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 16,80,6,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 17,129,10,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 18,186,12,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 19,123,3,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 2,87,7,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 20,127,7,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 21,125,11,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 22,93,3,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 23,136,8,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 3,150,12,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 4,84,7,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 5,132,12,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 6,114,13,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 7,48,3,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 8,96,12,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 9,115,7,
,WAUKESHA - VILLAGE OF MERTON - WARD 1,54,3,
,WAUKESHA - VILLAGE OF MERTON - WARD 2,37,1,
,WAUKESHA - VILLAGE OF MERTON - WARD 3,62,4,
,WAUKESHA - VILLAGE OF MERTON - WARD 4,58,2,
,WAUKESHA - VILLAGE OF MERTON - WARD 5,18,2,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 1,43,1,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 10,64,3,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 2,57,1,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 3,36,3,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 4,40,4,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 5,89,5,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 6,31,3,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 7,14,3,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 8,66,4,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 9,76,5,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 1,26,2,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 2,47,,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 1,47,2,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 2,52,6,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 3,46,5,
,WAUKESHA - VILLAGE OF OCONOMOWOC LAKE - WARD 1,25,1,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 1,34,4,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 10,36,7,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 2,63,5,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 3,42,2,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 4,48,5,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 5,69,5,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 6,27,7,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 7,43,5,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 8,33,6,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 9,52,4,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 1,51,7,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 2,44,5,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 3,33,4,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 4,24,3,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 5,45,8,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 6,32,1,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 1,100,5,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 10,2,,
